class,buo,bdc,spf,bco,all
hadoop-yarn-project.hadoop-yarn.hadoop-yarn-common.src.main.java.org.apache.hadoop.yarn.api.protocolrecords.impl.pb.StopContainersRequestPBImpl,0,1,0,0,1
CorruptFileBlocks,1,1,0,0,2
SimpleCopyListing,0,1,0,0,1
hadoop-common-project.hadoop-common.src.main.java.org.apache.hadoop.io.Writable,1,1,0,0,2
hadoop-hdfs-project.hadoop-hdfs-httpfs.src.main.java.org.apache.hadoop.lib.service.DelegationTokenManagerException,0,1,0,0,1
hadoop-common-project.hadoop-common.src.test.java.org.apache.hadoop.io.file.tfile.TestTFileSplit,1,1,0,0,2
hadoop-mapreduce-project.hadoop-mapreduce-client.hadoop-mapreduce-client-core.src.main.java.org.apache.hadoop.mapred.Task,1,1,0,0,2
hadoop-yarn-project.hadoop-yarn.hadoop-yarn-common.src.main.java.org.apache.hadoop.yarn.webapp.hamlet.Hamlet$CODE,1,1,0,0,2
IsFileClosedResponseProto,0,1,0,0,1
ResourceProto.Builder,0,1,0,0,1
hadoop-common-project.hadoop-common.src.main.java.org.apache.hadoop.io.ArrayFile$Writer,1,1,0,0,2
hadoop-yarn-project.hadoop-yarn.hadoop-yarn-server.hadoop-yarn-server-nodemanager.src.main.java.org.apache.hadoop.yarn.server.nodemanager.containermanager.container.ContainerKillEvent,1,1,0,0,2
hadoop-mapreduce-project.hadoop-mapreduce-client.hadoop-mapreduce-client-jobclient.src.test.java.org.apache.hadoop.mapreduce.TestMapperReducerCleanup$TrackingTokenizerMapper,1,1,0,0,2
SubnetInfo,0,1,0,0,1
JsonParser,0,1,0,0,1
InterfaceStability.Stable,0,1,0,0,1
hadoop-common-project.hadoop-common.src.test.java.org.apache.hadoop.fs.TestTrash,0,1,0,0,1
hadoop-yarn-project.hadoop-yarn.hadoop-yarn-common.src.test.java.org.apache.hadoop.yarn.webapp.view.TestInfoBlock,0,1,0,0,1
hadoop-mapreduce-project.hadoop-mapreduce-client.hadoop-mapreduce-client-jobclient.src.test.java.org.apache.hadoop.mapred.TestSpecialCharactersInOutputPath$SpecialTextOutputFormat,1,1,0,0,2
hadoop-yarn-project.hadoop-yarn.hadoop-yarn-server.hadoop-yarn-server-common.src.main.java.org.apache.hadoop.yarn.server.api.protocolrecords.RegisterNodeManagerRequest,1,1,0,0,2
hadoop-hdfs-project.hadoop-hdfs.src.test.java.org.apache.hadoop.hdfs.server.namenode.NNThroughputBenchmark$CreateFileStats,1,1,0,0,2
RpcInvoker,1,1,0,0,2
ClientRMService,1,1,0,0,2
hadoop-yarn-project.hadoop-yarn.hadoop-yarn-server.hadoop-yarn-server-resourcemanager.src.main.java.org.apache.hadoop.yarn.server.resourcemanager.scheduler.fair.FSLeafQueue,1,1,0,0,2
XmlType,0,1,0,0,1
StartContainerRequest,0,1,0,0,1
hadoop-common-project.hadoop-common.src.main.java.org.apache.hadoop.fs.shell.CommandFormat$UnknownOptionException,0,1,0,0,1
CompletedJob,0,1,0,0,1
KillJobRequest,1,1,0,0,2
hadoop-common-project.hadoop-common.src.test.java.org.apache.hadoop.http.resource.JerseyResource,0,1,0,0,1
JobCounter,1,1,0,0,2
hadoop-yarn-project.hadoop-yarn.hadoop-yarn-common.src.main.java.org.apache.hadoop.yarn.api.protocolrecords.impl.pb.StartContainersRequestPBImpl,0,1,0,0,1
hadoop-common-project.hadoop-common.src.test.java.org.apache.hadoop.security.TestGroupsCaching$FakeGroupMapping,0,1,0,0,1
Metric,0,1,0,0,1
hadoop-common-project.hadoop-nfs.src.main.java.org.apache.hadoop.nfs.nfs3.response.LOOKUP3Response,0,1,0,0,1
hadoop-tools.hadoop-streaming.src.test.java.org.apache.hadoop.streaming.TestStreamXmlMultipleRecords,1,1,0,0,2
MasterKeyProto.Builder,0,1,0,0,1
hadoop-common-project.hadoop-common.src.main.java.org.apache.hadoop.io.GenericWritable,1,1,0,0,2
AMRMClient,0,1,0,0,1
hadoop-hdfs-project.hadoop-hdfs.src.test.java.org.apache.hadoop.hdfs.server.datanode.TestBlockRecovery,0,1,0,0,1
hadoop-common-project.hadoop-common.src.main.java.org.apache.hadoop.io.SequenceFile$Reader,1,1,0,0,2
hadoop-common-project.hadoop-common.src.main.java.org.apache.hadoop.util.MergeSort,1,1,0,0,2
hadoop-hdfs-project.hadoop-hdfs.src.main.java.org.apache.hadoop.hdfs.qjournal.protocolPB.QJournalProtocolPB,0,1,0,0,1
ContainerAllocationExpirer,0,1,0,0,1
NodeName,0,1,0,0,1
CompositeService,0,1,0,0,1
NamingEnumeration,0,1,0,0,1
hadoop-yarn-project.hadoop-yarn.hadoop-yarn-common.src.main.java.org.apache.hadoop.yarn.api.protocolrecords.impl.pb.GetClusterMetricsRequestPBImpl,0,1,0,0,1
RefreshServiceAclResponseProto,0,1,0,0,1
StrictPreemptionContract,0,1,0,0,1
hadoop-yarn-project.hadoop-yarn.hadoop-yarn-api.src.main.java.org.apache.hadoop.yarn.exceptions.YarnRuntimeException,1,1,0,0,2
hadoop-common-project.hadoop-common.src.main.java.org.apache.hadoop.fs.shell.Display$AvroFileInputStream,0,1,0,0,1
hadoop-hdfs-project.hadoop-hdfs-nfs.src.test.java.org.apache.hadoop.hdfs.nfs.TestMountd,1,1,0,0,2
hadoop-common-project.hadoop-common.src.test.java.org.apache.hadoop.test.CoreTestDriver,1,1,0,0,2
GetClusterNodesResponseProto.Builder,0,1,0,0,1
IntWritable,1,1,0,0,2
hadoop-common-project.hadoop-common.src.main.java.org.apache.hadoop.ipc.RpcClientUtil$ProtoSigCacheKey,1,1,0,0,2
SchedulerEventType,1,1,0,0,2
hadoop-common-project.hadoop-nfs.src.main.java.org.apache.hadoop.nfs.nfs3.request.SetAttr3,0,1,0,0,1
hadoop-mapreduce-project.hadoop-mapreduce-client.hadoop-mapreduce-client-core.src.main.java.org.apache.hadoop.mapred.Counters$Counter,1,1,0,0,2
hadoop-hdfs-project.hadoop-hdfs-httpfs.src.main.java.org.apache.hadoop.lib.wsrs.UserProvider,0,1,0,0,1
ContainerIdProto.Builder,0,1,0,0,1
hadoop-mapreduce-project.hadoop-mapreduce-client.hadoop-mapreduce-client-core.src.main.java.org.apache.hadoop.mapreduce.task.reduce.ShuffleSchedulerImpl$Penalty,0,1,0,0,1
FsCommand,0,1,0,0,1
hadoop-common-project.hadoop-nfs.src.main.java.org.apache.hadoop.oncrpc.security.VerifierGSS,1,1,0,0,2
hadoop-yarn-project.hadoop-yarn.hadoop-yarn-server.hadoop-yarn-server-resourcemanager.src.main.java.org.apache.hadoop.yarn.server.resourcemanager.recovery.RMStateStoreAppEvent,1,1,0,0,2
hadoop-yarn-project.hadoop-yarn.hadoop-yarn-server.hadoop-yarn-server-nodemanager.src.main.java.org.apache.hadoop.yarn.server.nodemanager.containermanager.launcher.ContainersLauncherEvent,1,1,0,0,2
hadoop-common-project.hadoop-common.src.test.java.org.apache.hadoop.io.compress.TestCodecFactory,0,1,0,0,1
OutOfMemoryError,1,1,0,0,2
hadoop-hdfs-project.hadoop-hdfs-httpfs.src.test.java.org.apache.hadoop.test.TestHTestCase,1,1,0,0,2
hadoop-mapreduce-project.hadoop-mapreduce-client.hadoop-mapreduce-client-core.src.main.java.org.apache.hadoop.mapreduce.lib.input.TaggedInputSplit,1,1,0,0,2
hadoop-hdfs-project.hadoop-hdfs.src.test.java.org.apache.hadoop.hdfs.server.namenode.ha.TestDNFencingWithReplication,0,1,0,0,1
hadoop-common-project.hadoop-common.src.test.java.org.apache.hadoop.ha.MiniZKFCCluster,0,1,0,0,1
hadoop-common-project.hadoop-common.src.main.java.org.apache.hadoop.fs.FileSystem$Cache$ClientFinalizer,1,1,0,0,2
hadoop-mapreduce-project.hadoop-mapreduce-client.hadoop-mapreduce-client-app.src.main.java.org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl$CommitPendingTransition,1,1,0,0,2
hadoop-hdfs-project.hadoop-hdfs.src.main.java.org.apache.hadoop.hdfs.tools.offlineEditsViewer.OfflineEditsLoader$OfflineEditsLoaderFactory,0,1,0,0,1
hadoop-common-project.hadoop-common.src.main.java.org.apache.hadoop.metrics2.impl.MetricGaugeInt,1,1,0,0,2
ReplicaBeingWritten,0,1,0,0,1
hadoop-yarn-project.hadoop-yarn.hadoop-yarn-common.src.main.java.org.apache.hadoop.yarn.api.records.impl.pb.PreemptionContractPBImpl,0,1,0,0,1
hadoop-common-project.hadoop-common.src.main.java.org.apache.hadoop.fs.shell.Delete$Rm,0,1,0,0,1
hadoop-mapreduce-project.hadoop-mapreduce-client.hadoop-mapreduce-client-core.src.main.java.org.apache.hadoop.mapreduce.counters.AbstractCounterGroup,1,1,0,0,2
hadoop-yarn-project.hadoop-yarn.hadoop-yarn-common.src.main.java.org.apache.hadoop.yarn.webapp.SubView,1,1,0,0,2
BlockLocation,0,1,0,0,1
DatanodeStatistics,1,1,0,0,2
hadoop-yarn-project.hadoop-yarn.hadoop-yarn-common.src.main.java.org.apache.hadoop.yarn.api.records.impl.pb.ContainerLaunchContextPBImpl,0,1,0,0,1
hadoop-common-project.hadoop-common.src.test.java.org.apache.hadoop.util.TestAsyncDiskService$ExampleTask,0,1,0,0,1
hadoop-hdfs-project.hadoop-hdfs.src.test.java.org.apache.hadoop.hdfs.server.datanode.TestDataNodeVolumeFailureToleration,1,1,0,0,2
hadoop-mapreduce-project.hadoop-mapreduce-client.hadoop-mapreduce-client-core.src.main.java.org.apache.hadoop.mapreduce.jobhistory.HistoryEventHandler,0,1,0,0,1
hadoop-mapreduce-project.hadoop-mapreduce-client.hadoop-mapreduce-client-core.src.main.java.org.apache.hadoop.mapreduce.lib.input.SequenceFileInputFilter$FilterBase,0,1,0,0,1
hadoop-hdfs-project.hadoop-hdfs.src.main.java.org.apache.hadoop.hdfs.server.blockmanagement.DatanodeDescriptor,0,1,0,0,1
hadoop-common-project.hadoop-common.src.test.java.org.apache.hadoop.cli.util.FSCmdExecutor,1,1,0,0,2
org.apache.hadoop.mapreduce.v2.api.records.JobId,1,1,0,0,2
hadoop-common-project.hadoop-common.src.main.java.org.apache.hadoop.fs.shell.SetReplication,1,1,0,0,2
hadoop-mapreduce-project.hadoop-mapreduce-client.hadoop-mapreduce-client-jobclient.src.test.java.org.apache.hadoop.mapred.UtilsForTests$InlineCleanupQueue,1,1,0,0,2
hadoop-tools.hadoop-gridmix.src.test.java.org.apache.hadoop.mapred.gridmix.TestGridMixClasses$LoadRecordWriter,1,1,0,0,2
hadoop-mapreduce-project.hadoop-mapreduce-client.hadoop-mapreduce-client-core.src.main.java.org.apache.hadoop.mapred.join.OuterJoinRecordReader,1,1,0,0,2
hadoop-yarn-project.hadoop-yarn.hadoop-yarn-api.src.main.java.org.apache.hadoop.yarn.server.api.protocolrecords.RefreshUserToGroupsMappingsResponse,1,1,0,0,2
URLConnection,0,1,0,0,1
hadoop-hdfs-project.hadoop-hdfs.src.main.java.org.apache.hadoop.hdfs.server.datanode.DataXceiverServer$BlockBalanceThrottler,1,1,0,0,2
hadoop-yarn-project.hadoop-yarn.hadoop-yarn-common.src.test.java.org.apache.hadoop.yarn.webapp.TestSubViews$Sub1,0,1,0,0,1
hadoop-common-project.hadoop-annotations.src.main.java.org.apache.hadoop.classification.tools.IncludePublicAnnotationsStandardDoclet,1,1,0,0,2
hadoop-common-project.hadoop-common.src.main.java.org.apache.hadoop.io.SequenceFile$Reader$FileOption,1,1,0,0,2
hadoop-yarn-project.hadoop-yarn.hadoop-yarn-common.src.main.java.org.apache.hadoop.yarn.webapp.hamlet.HamletSpec$OL,1,1,0,0,2
hadoop-tools.hadoop-streaming.src.main.java.org.apache.hadoop.streaming.PipeMapRed$MROutputThread,0,1,0,0,1
hadoop-mapreduce-project.hadoop-mapreduce-client.hadoop-mapreduce-client-common.src.main.java.org.apache.hadoop.mapreduce.v2.api.protocolrecords.impl.pb.FailTaskAttemptRequestPBImpl,0,1,0,0,1
VLongWritable,1,1,0,0,2
TextPage,0,1,0,0,1
hadoop-hdfs-project.hadoop-hdfs.src.test.java.org.apache.hadoop.hdfs.server.blockmanagement.TestUnderReplicatedBlockQueues,0,1,0,0,1
hadoop-yarn-project.hadoop-yarn.hadoop-yarn-common.src.test.java.org.apache.hadoop.yarn.webapp.TestSubViews$Sub2,0,1,0,0,1
hadoop-common-project.hadoop-nfs.src.main.java.org.apache.hadoop.nfs.nfs3.request.REMOVE3Request,1,1,0,0,2
hadoop-tools.hadoop-distcp.src.main.java.org.apache.hadoop.tools.mapred.RetriableFileCopyCommand,0,1,0,0,1
hadoop-yarn-project.hadoop-yarn.hadoop-yarn-common.src.main.java.org.apache.hadoop.yarn.webapp.hamlet.HamletSpec$SPAN,1,1,0,0,2
Task,1,1,0,0,2
hadoop-mapreduce-project.hadoop-mapreduce-client.hadoop-mapreduce-client-app.src.test.java.org.apache.hadoop.mapreduce.v2.app.metrics.TestMRAppMetrics,1,1,0,0,2
hadoop-mapreduce-project.hadoop-mapreduce-client.hadoop-mapreduce-client-app.src.main.java.org.apache.hadoop.mapreduce.v2.app.job.event.TaskAttemptRecoverEvent,1,1,0,0,2
InvalidJobConfException,0,1,0,0,1
hadoop-common-project.hadoop-common.src.main.java.org.apache.hadoop.metrics2.lib.MutableCounterInt,1,1,0,0,2
hadoop-common-project.hadoop-common.src.test.java.org.apache.hadoop.metrics2.source.TestJvmMetrics,1,1,0,0,2
hadoop-yarn-project.hadoop-yarn.hadoop-yarn-server.hadoop-yarn-server-nodemanager.src.test.java.org.apache.hadoop.yarn.server.nodemanager.webapp.TestContainerLogsPage,1,1,0,0,2
hadoop-yarn-project.hadoop-yarn.hadoop-yarn-common.src.test.java.org.apache.hadoop.yarn.util.TestWindowsResourceCalculatorPlugin$WindowsResourceCalculatorPluginTester,0,1,0,0,1
hadoop-hdfs-project.hadoop-hdfs.src.main.java.org.apache.hadoop.hdfs.web.resources.IntegerParam$Domain,0,1,0,0,1
hadoop-yarn-project.hadoop-yarn.hadoop-yarn-common.src.main.java.org.apache.hadoop.yarn.state.Graph$Node,1,1,0,0,2
hadoop-yarn-project.hadoop-yarn.hadoop-yarn-common.src.main.java.org.apache.hadoop.yarn.webapp.hamlet.HamletSpec$TR,1,1,0,0,2
CountdownConstraint,0,1,0,0,1
GetTaskReportsResponseProto,0,1,0,0,1
hadoop-yarn-project.hadoop-yarn.hadoop-yarn-server.hadoop-yarn-server-nodemanager.src.main.java.org.apache.hadoop.yarn.server.nodemanager.DeletionService$FileDeletionTask,0,1,0,0,1
hadoop-yarn-project.hadoop-yarn.hadoop-yarn-common.src.main.java.org.apache.hadoop.yarn.webapp.hamlet.HamletSpec$TD,1,1,0,0,2
hadoop-mapreduce-project.hadoop-mapreduce-client.hadoop-mapreduce-client-jobclient.src.test.java.org.apache.hadoop.mapreduce.security.CredentialsTestJob$CredentialsTestReducer,0,1,0,0,1
DFSInputStream,1,1,0,0,2
hadoop-yarn-project.hadoop-yarn.hadoop-yarn-common.src.main.java.org.apache.hadoop.yarn.webapp.hamlet.HamletSpec$TH,1,1,0,0,2
hadoop-common-project.hadoop-common.src.main.java.org.apache.hadoop.io.DataOutputByteBuffer$Buffer,1,1,0,0,2
hadoop-common-project.hadoop-common.src.main.java.org.apache.hadoop.util.QuickSort,1,1,0,0,2
RefreshSuperUserGroupsConfigurationResponseProto.Builder,0,1,0,0,1
SchedulerNode,1,1,0,0,2
hadoop-mapreduce-project.hadoop-mapreduce-examples.src.main.java.org.apache.hadoop.examples.terasort.TeraSort$TotalOrderPartitioner$TrieNode,0,1,0,0,1
hadoop-yarn-project.hadoop-yarn.hadoop-yarn-common.src.main.java.org.apache.hadoop.yarn.security.package-info,1,1,0,0,2
hadoop-mapreduce-project.hadoop-mapreduce-client.hadoop-mapreduce-client-jobclient.src.test.java.org.apache.hadoop.fs.slive.Constants,0,1,0,0,1
hadoop-yarn-project.hadoop-yarn.hadoop-yarn-common.src.main.java.org.apache.hadoop.yarn.util.ProcfsBasedProcessTree,0,1,0,0,1
hadoop-mapreduce-project.hadoop-mapreduce-examples.src.test.java.org.apache.hadoop.examples.pi.math.TestSummation$Summation2,0,1,0,0,1
hadoop-mapreduce-project.hadoop-mapreduce-client.hadoop-mapreduce-client-hs.src.main.java.org.apache.hadoop.mapreduce.v2.hs.HistoryFileManager,0,1,0,0,1
ContainerLocalizer,0,1,0,0,1
hadoop-mapreduce-project.hadoop-mapreduce-examples.src.main.java.org.apache.hadoop.examples.DBCountPageView$AccessRecord,0,1,0,0,1
hadoop-hdfs-project.hadoop-hdfs.src.main.java.org.apache.hadoop.hdfs.server.namenode.ClusterJspHelper$NamenodeMXBeanHelper,1,1,0,0,2
File,1,1,0,0,2
hadoop-yarn-project.hadoop-yarn.hadoop-yarn-common.src.main.java.org.apache.hadoop.yarn.webapp.hamlet.HamletSpec$UL,1,1,0,0,2
hadoop-hdfs-project.hadoop-hdfs.src.test.java.org.apache.hadoop.hdfs.TestReplication,1,1,0,0,2
hadoop-yarn-project.hadoop-yarn.hadoop-yarn-api.src.main.java.org.apache.hadoop.yarn.api.records.YarnClusterMetrics,1,1,0,0,2
hadoop-mapreduce-project.hadoop-mapreduce-client.hadoop-mapreduce-client-common.src.test.java.org.apache.hadoop.mapreduce.v2.jobhistory.TestFileNameIndexUtils,1,1,0,0,2
hadoop-hdfs-project.hadoop-hdfs.src.test.java.org.apache.hadoop.test.MiniDFSClusterManager,1,1,0,0,2
AllocationConfigurationException,0,1,0,0,1
hadoop-common-project.hadoop-common.src.main.java.org.apache.hadoop.util.LightWeightGSet$LinkedElement,1,1,0,0,2
CommitBlockSynchronizationRequestProto,0,1,0,0,1
hadoop-yarn-project.hadoop-yarn.hadoop-yarn-common.src.main.java.org.apache.hadoop.yarn.webapp.hamlet.HamletSpec$DIV,1,1,0,0,2
PacketHeaderProto,0,1,0,0,1
hadoop-common-project.hadoop-common.src.main.java.org.apache.hadoop.fs.CommonConfigurationKeysPublic,1,1,0,0,2
hadoop-hdfs-project.hadoop-hdfs.src.main.java.org.apache.hadoop.hdfs.util.LightWeightLinkedSet$LinkedSetIterator,0,1,0,0,1
hadoop-yarn-project.hadoop-yarn.hadoop-yarn-server.hadoop-yarn-server-resourcemanager.src.test.java.org.apache.hadoop.yarn.server.resourcemanager.scheduler.TestQueueMetrics,1,1,0,0,2
Allocation,0,1,0,0,1
hadoop-tools.hadoop-extras.src.main.java.org.apache.hadoop.tools.DistCh$Option,0,1,0,0,1
hadoop-yarn-project.hadoop-yarn.hadoop-yarn-common.src.main.java.org.apache.hadoop.yarn.api.protocolrecords.impl.pb.GetContainerStatusesRequestPBImpl,0,1,0,0,1
hadoop-common-project.hadoop-common.src.main.java.org.apache.hadoop.metrics2.impl.MetricsConfigException,0,1,0,0,1
hadoop-mapreduce-project.hadoop-mapreduce-client.hadoop-mapreduce-client-core.src.main.java.org.apache.hadoop.mapred.lib.CombineFileRecordReaderWrapper,0,1,0,0,1
ActiveStandbyElector,0,1,0,0,1
hadoop-mapreduce-project.hadoop-mapreduce-client.hadoop-mapreduce-client-core.src.main.java.org.apache.hadoop.mapred.ShuffleConsumerPlugin$Context,1,1,0,0,2
hadoop-common-project.hadoop-common.src.test.java.org.apache.hadoop.security.token.TestToken,1,1,0,0,2
StopContainersResponseProto,0,1,0,0,1
hadoop-mapreduce-project.hadoop-mapreduce-client.hadoop-mapreduce-client-jobclient.src.test.java.org.apache.hadoop.mapred.TestYARNRunner,1,1,0,0,2
TokenRenewer,0,1,0,0,1
hadoop-common-project.hadoop-common.src.main.java.org.apache.hadoop.io.retry.RetryPolicy$RetryAction$RetryDecision,1,1,0,0,2
hadoop-mapreduce-project.hadoop-mapreduce-client.hadoop-mapreduce-client-core.src.main.java.org.apache.hadoop.mapreduce.lib.chain.Chain,0,1,0,0,1
hadoop-common-project.hadoop-common.src.main.java.org.apache.hadoop.fs.ChecksumException,1,1,0,0,2
hadoop-common-project.hadoop-common.src.main.java.org.apache.hadoop.util.Time,1,1,0,0,2
hadoop-hdfs-project.hadoop-hdfs.src.test.java.org.apache.hadoop.hdfs.server.namenode.ha.TestRetryCacheWithHA$Rename2Op,0,1,0,0,1
hadoop-hdfs-project.hadoop-hdfs.src.main.java.org.apache.hadoop.hdfs.server.namenode.FSImageStorageInspector,1,1,0,0,2
YarnClientApplication,1,1,0,0,2
hadoop-common-project.hadoop-common.src.main.java.org.apache.hadoop.io.retry.RetryInvocationHandler,1,1,0,0,2
hadoop-mapreduce-project.hadoop-mapreduce-client.hadoop-mapreduce-client-core.src.main.java.org.apache.hadoop.mapred.ReduceTask$OldTrackingRecordWriter,1,1,0,0,2
Nfs3FileAttributes,0,1,0,0,1
hadoop-mapreduce-project.hadoop-mapreduce-client.hadoop-mapreduce-client-core.src.main.java.org.apache.hadoop.mapreduce.RecordWriter,1,1,0,0,2
hadoop-common-project.hadoop-common.src.main.java.org.apache.hadoop.security.UserGroupInformation$RealUser,0,1,0,0,1
hadoop-mapreduce-project.hadoop-mapreduce-client.hadoop-mapreduce-client-app.src.test.java.org.apache.hadoop.mapreduce.v2.app.TestRuntimeEstimators$MyAppContext,1,1,0,0,2
hadoop-mapreduce-project.hadoop-mapreduce-examples.src.main.java.org.apache.hadoop.examples.terasort.TeraOutputFormat,0,1,0,0,1
hadoop-yarn-project.hadoop-yarn.hadoop-yarn-server.hadoop-yarn-server-nodemanager.src.main.java.org.apache.hadoop.yarn.server.nodemanager.LocalDirsHandlerService$MonitoringTimerTask,0,1,0,0,1
hadoop-mapreduce-project.hadoop-mapreduce-client.hadoop-mapreduce-client-jobclient.src.test.java.org.apache.hadoop.mapreduce.MapReduceTestUtil$IncomparableKey,1,1,0,0,2
hadoop-common-project.hadoop-common.src.main.java.org.apache.hadoop.ipc.Client$Connection$PingInputStream,1,1,0,0,2
hadoop-common-project.hadoop-common.src.test.java.org.apache.hadoop.fs.FSTestWrapper,0,1,0,0,1
GetJobReportResponseProto.Builder,0,1,0,0,1
hadoop-mapreduce-project.hadoop-mapreduce-client.hadoop-mapreduce-client-core.src.test.java.org.apache.hadoop.mapred.TestTaskLogAppender,1,1,0,0,2
hadoop-mapreduce-project.hadoop-mapreduce-client.hadoop-mapreduce-client-common.src.main.java.org.apache.hadoop.mapreduce.TypeConverter,0,1,0,0,1
hadoop-mapreduce-project.hadoop-mapreduce-client.hadoop-mapreduce-client-core.src.main.java.org.apache.hadoop.mapred.lib.TokenCountMapper,1,1,0,0,2
hadoop-common-project.hadoop-common.src.main.java.org.apache.hadoop.ha.HAAdmin,0,1,0,0,1
hadoop-common-project.hadoop-common.src.main.java.org.apache.hadoop.io.retry.RetryPolicies$MultipleLinearRandomRetry,1,1,0,0,2
hadoop-yarn-project.hadoop-yarn.hadoop-yarn-common.src.main.java.org.apache.hadoop.yarn.server.api.protocolrecords.impl.pb.RefreshUserToGroupsMappingsResponsePBImpl,0,1,0,0,1
InvalidEncryptionKeyException,0,1,0,0,1
hadoop-mapreduce-project.hadoop-mapreduce-client.hadoop-mapreduce-client-app.src.main.java.org.apache.hadoop.mapreduce.v2.app.webapp.NavBlock,1,1,0,0,2
hadoop-yarn-project.hadoop-yarn.hadoop-yarn-api.src.main.java.org.apache.hadoop.yarn.api.protocolrecords.GetContainerStatusesRequest,1,1,0,0,2
Mapper.Context,0,1,0,0,1
hadoop-hdfs-project.hadoop-hdfs.src.main.java.org.apache.hadoop.hdfs.web.resources.ShortParam$Domain,1,1,0,0,2
CommitterEventHandler,0,1,0,0,1
FileSystemAccessException,0,1,0,0,1
hadoop-hdfs-project.hadoop-hdfs.src.test.java.org.apache.hadoop.hdfs.server.namenode.snapshot.TestSnapshot$FileAppendClose,1,1,0,0,2
hadoop-common-project.hadoop-common.src.test.java.org.apache.hadoop.io.TestVersionedWritable$AdvancedVersionedWritable,0,1,0,0,1
hadoop-hdfs-project.hadoop-hdfs.src.test.java.org.apache.hadoop.hdfs.TestWriteConfigurationToDFS,1,1,0,0,2
hadoop-yarn-project.hadoop-yarn.hadoop-yarn-server.hadoop-yarn-server-nodemanager.src.main.java.org.apache.hadoop.yarn.server.nodemanager.NodeHealthScriptRunner$HealthCheckerExitStatus,0,1,0,0,1
hadoop-mapreduce-project.hadoop-mapreduce-client.hadoop-mapreduce-client-core.src.main.java.org.apache.hadoop.mapreduce.lib.input.CombineTextInputFormat$TextRecordReaderWrapper,0,1,0,0,1
ScheduledThreadPoolExecutor,0,1,0,0,1
hadoop-yarn-project.hadoop-yarn.hadoop-yarn-common.src.test.java.org.apache.hadoop.yarn.util.TestCompositeService,0,1,0,0,1
hadoop-hdfs-project.hadoop-hdfs.src.main.java.org.apache.hadoop.hdfs.server.namenode.FSImageStorageInspector$FSImageFile,1,1,0,0,2
hadoop-hdfs-project.hadoop-hdfs-httpfs.src.test.java.org.apache.hadoop.lib.server.TestServer$TestServiceExceptionOnStatusChange,0,1,0,0,1
hadoop-yarn-project.hadoop-yarn.hadoop-yarn-api.src.main.java.org.apache.hadoop.yarn.exceptions.InvalidResourceRequestException,1,1,0,0,2
hadoop-common-project.hadoop-common.src.main.java.org.apache.hadoop.io.retry.AtMostOnce,0,1,0,0,1
Assert,0,1,0,0,1
hadoop-mapreduce-project.hadoop-mapreduce-client.hadoop-mapreduce-client-jobclient.src.test.java.org.apache.hadoop.fs.DFSCIOTest$IOStatMapper,1,1,0,0,2
ThreadLocal,1,1,0,0,2
hadoop-yarn-project.hadoop-yarn.hadoop-yarn-server.hadoop-yarn-server-resourcemanager.src.main.java.org.apache.hadoop.yarn.server.resourcemanager.rmapp.RMAppImpl$StartAppAttemptTransition,0,1,0,0,1
hadoop-hdfs-project.hadoop-hdfs.src.main.java.org.apache.hadoop.hdfs.server.balancer.NameNodeConnector,0,1,0,0,1
hadoop-mapreduce-project.hadoop-mapreduce-client.hadoop-mapreduce-client-core.src.main.java.org.apache.hadoop.mapreduce.lib.join.Parser$NumToken,1,1,0,0,2
hadoop-common-project.hadoop-nfs.src.main.java.org.apache.hadoop.oncrpc.RpcDeniedReply,0,1,0,0,1
hadoop-mapreduce-project.hadoop-mapreduce-client.hadoop-mapreduce-client-core.src.main.java.org.apache.hadoop.mapreduce.jobhistory.TaskAttemptFinishedEvent,0,1,0,0,1
FSEditLogOpCodes,0,1,0,0,1
hadoop-mapreduce-project.hadoop-mapreduce-client.hadoop-mapreduce-client-jobclient.src.test.java.org.apache.hadoop.mapred.TestTaskCommit$MyUmbilical,1,1,0,0,2
hadoop-mapreduce-project.hadoop-mapreduce-client.hadoop-mapreduce-client-core.src.main.java.org.apache.hadoop.mapreduce.lib.partition.InputSampler$IntervalSampler,1,1,0,0,2
hadoop-common-project.hadoop-common.src.main.java.org.apache.hadoop.metrics.ContextFactory,1,1,0,0,2
WritableByteChannel,0,1,0,0,1
hadoop-mapreduce-project.hadoop-mapreduce-client.hadoop-mapreduce-client-app.src.main.java.org.apache.hadoop.mapreduce.v2.app.webapp.ConfBlock,1,1,0,0,2
LeafQueue,0,1,0,0,1
hadoop-tools.hadoop-gridmix.src.main.java.org.apache.hadoop.mapred.gridmix.RandomAlgorithms$SparseIndexMapper,1,1,0,0,2
hadoop-mapreduce-project.hadoop-mapreduce-client.hadoop-mapreduce-client-jobclient.src.test.java.org.apache.hadoop.fs.TestFileSystem$ReadMapper,1,1,0,0,2
hadoop-tools.hadoop-rumen.src.main.java.org.apache.hadoop.tools.rumen.LoggedJob,0,1,0,0,1
hadoop-mapreduce-project.hadoop-mapreduce-client.hadoop-mapreduce-client-core.src.main.java.org.apache.hadoop.mapred.SequenceFileRecordReader,1,1,0,0,2
hadoop-yarn-project.hadoop-yarn.hadoop-yarn-common.src.test.java.org.apache.hadoop.yarn.util.TestYarnVersionInfo,1,1,0,0,2
