class,buo,bdc,spf,bco,all
CreateBucketRequest,0,1,0,0,1
camel-core.src.test.java.org.apache.camel.processor.interceptor.TraceInitIdOnAllNodesTest,1,1,0,0,2
components.camel-syslog.src.test.java.org.apache.camel.component.syslog.NettyDataFormatTest,1,1,0,0,2
EventFactory,0,1,0,0,1
JDOMException,0,1,0,0,1
components.camel-jetty.src.test.java.org.apache.camel.component.jetty.HttpBridgeMultipartRouteTest$MultipartHeaderFilterStrategy,0,1,0,0,1
Response,0,1,0,0,1
components.camel-sjms.src.main.java.org.apache.camel.component.sjms.tx.BatchTransactionCommitStrategy,1,1,0,0,2
BeanFactoryAware,0,1,0,0,1
components.camel-jms.src.test.java.org.apache.camel.component.jms.JmsTransferExceptionTest,1,1,0,0,2
CamelLogProcessor,0,1,0,0,1
components.camel-sjms.src.test.java.org.apache.camel.component.sjms.producer.InOutQueueProducerSyncLoadTest,0,1,0,0,1
components.camel-blueprint.src.main.java.org.apache.camel.blueprint.BlueprintCamelContextLookupHelper,1,1,0,0,2
components.camel-spring.src.test.java.org.apache.camel.spring.processor.SpringRouteStartupOrderSimpleTest,0,1,0,0,1
components.camel-mail.src.test.java.org.apache.camel.component.mail.MailCustomMailSenderTest,0,1,0,0,1
RouteboxConfiguration,0,1,0,0,1
components.camel-http.src.main.java.org.apache.camel.component.http.HttpComponent,1,1,0,0,2
camel-core.src.test.java.org.apache.camel.processor.XPathWithNamespaceBuilderFilterTest,1,1,0,0,2
components.camel-xmlsecurity.src.test.java.org.apache.camel.dataformat.xmlsecurity.SpringXmlSecurityDataFormatTest,1,1,0,0,2
camel-core.src.test.java.org.apache.camel.processor.SplitWithEndTest,1,1,0,0,2
SchedulerException,0,1,0,0,1
camel-core.src.test.java.org.apache.camel.processor.SplitterStreamingWithErrorHandlerTest,1,1,0,0,2
camel-core.src.test.java.org.apache.camel.issues.RecipientListDirectNoConsumerIssueTest,1,1,0,0,2
components.camel-jms.src.test.java.org.apache.camel.component.jms.tx.ConditionalExceptionProcessor,1,1,0,0,2
ChannelHandler,0,1,0,0,1
String,1,1,0,0,2
components.camel-web.src.test.java.org.apache.camel.web.resources.EndpointsTest,1,1,0,0,2
components.camel-dns.src.test.java.org.apache.camel.component.dns.DnsDigEndpointTest,1,1,0,0,2
camel-core.src.main.java.org.apache.camel.builder.LoggingErrorHandlerBuilder,1,1,0,0,2
camel-core.src.main.java.org.apache.camel.builder.xml.InvalidXPathExpression,1,1,0,0,2
camel-core.src.test.java.org.apache.camel.processor.aggregator.CustomListAggregationStrategyTest$MyListOfNumbersStrategy,0,1,0,0,1
camel-core.src.test.java.org.apache.camel.impl.DefaultInflightRepositoryTest,1,1,0,0,2
components.camel-zookeeper.src.main.java.org.apache.camel.component.zookeeper.NaturalSortComparator,0,1,0,0,1
StreamSourceCache,0,1,0,0,1
camel-core.src.test.java.org.apache.camel.component.file.FileNoOpLockFileTest,0,1,0,0,1
components.camel-jaxb.src.test.java.org.apache.camel.example.SpringDataFormatPartialTest,1,1,0,0,2
components.camel-jetty.src.test.java.org.apache.camel.component.jetty.jettyproducer.JettyHttpProducerSuspendWhileInProgressTest,1,1,0,0,2
JMXConnector,1,1,0,0,2
components.camel-mongodb.src.test.java.org.apache.camel.component.mongodb.MongoDbConversionsTest,0,1,0,0,1
camel-core.src.main.java.org.apache.camel.component.mock.TimeClause,0,1,0,0,1
camel-core.src.test.java.org.apache.camel.component.log.LogFormatterTest,0,1,0,0,1
components.camel-cometd.src.test.java.org.apache.camel.component.cometd.CometdProducerConsumerInteractiveExtensionMain,0,1,0,0,1
components.camel-cxf.src.test.java.org.apache.camel.component.cxf.CxfPayLoadCustomizedExceptionTest,1,1,0,0,2
camel-core.src.test.java.org.apache.camel.component.mock.MockEndpointTimeClauseTest,1,1,0,0,2
camel-core.src.main.java.org.apache.camel.management.mbean.LoadTriplet,1,1,0,0,2
camel-core.src.main.java.org.apache.camel.spi.PackageScanFilter,1,1,0,0,2
components.camel-http.src.test.java.org.apache.camel.component.http.HttpGetURLTest,1,1,0,0,2
SequenceFile.CompressionType,1,1,0,0,2
MessageSentCallback,0,1,0,0,1
SubUnitOfWork,1,1,0,0,2
camel-core.src.test.java.org.apache.camel.component.file.FileSorterRefTest$MyFileSorter,0,1,0,0,1
ChannelFutureListener,1,1,0,0,2
camel-core.src.test.java.org.apache.camel.processor.SetHeaderUsingDslExpressionsTest,1,1,0,0,2
camel-core.src.test.java.org.apache.camel.issues.CacheInputStreamInDeadLetterIssue520Test,1,1,0,0,2
camel-core.src.test.java.org.apache.camel.management.ManagedNamePatternFixedTest,1,1,0,0,2
IrcConsumer,0,1,0,0,1
Mina2TextLineCodecFactory,0,1,0,0,1
camel-core.src.test.java.org.apache.camel.component.bean.BeanParameterValueOverloadedTest,0,1,0,0,1
components.camel-restlet.src.test.java.org.apache.camel.component.restlet.RestletPostContentTest$SetUserProcessor,0,1,0,0,1
camel-core.src.test.java.org.apache.camel.processor.resequencer.TestComparator,1,1,0,0,2
camel-core.src.test.java.org.apache.camel.component.vm.VMSplitterTest$SplitWordsBean,0,1,0,0,1
components.camel-ftp.src.test.java.org.apache.camel.component.file.remote.FromFileToFtpTest,0,1,0,0,1
components.camel-spring.src.test.java.org.apache.camel.spring.config.RouteRefIncludeXmlFileTest,1,1,0,0,2
camel-core.src.test.java.org.apache.camel.component.bean.MyPrefixBean,1,1,0,0,2
components.camel-jpa.src.test.java.org.apache.camel.processor.jpa.JpaProducerConcurrentTest,1,1,0,0,2
tests.camel-itest-osgi.src.test.java.org.apache.camel.itest.osgi.jclouds.BlobStoreBlueprintRouteTest,1,1,0,0,2
RssFilterTest,0,1,0,0,1
camel-core.src.test.java.org.apache.camel.impl.ZipDataFormatFileUnmarshalDeleteTest,1,1,0,0,2
components.camel-rmi.src.main.java.org.apache.camel.component.rmi.RmiComponent,1,1,0,0,2
camel-core.src.main.java.org.apache.camel.util.jsse.JsseParameters,0,1,0,0,1
HttpConnectionParams,0,1,0,0,1
camel-core.src.test.java.org.apache.camel.processor.ThrottlingInflightRoutePolicyTest,1,1,0,0,2
Jt400DataQueueConsumer,0,1,0,0,1
ThrowExceptionTest,0,1,0,0,1
components.camel-xmlrpc.src.main.java.org.apache.camel.component.xmlrpc.converter.XmlRpcConverter,1,1,0,0,2
components.camel-rmi.src.test.java.org.apache.camel.component.rmi.DamnException,1,1,0,0,2
CreateDomainRequest,1,1,0,0,2
ScriptContext,0,1,0,0,1
components.camel-guice.src.main.java.org.apache.camel.guice.jsr250.ResourceMemberProvider,1,1,0,0,2
camel-core.src.main.java.org.apache.camel.component.binding.BindingNameComponent,1,1,0,0,2
components.camel-jt400.src.main.java.org.apache.camel.component.jt400.Jt400DataQueueEndpoint,0,1,0,0,1
components.camel-bindy.src.main.java.org.apache.camel.dataformat.bindy.format.IntegerPatternFormat,1,1,0,0,2
components.camel-flatpack.src.test.java.org.apache.camel.component.flatpack.NoSplitRowsTest,1,1,0,0,2
tests.camel-itest-osgi.src.test.java.org.apache.camel.itest.osgi.aws.AwsSqsIntegrationTest,1,1,0,0,2
camel-core.src.test.java.org.apache.camel.component.file.FileConsumerFailureHandledTest$MyValidatorProcessor,0,1,0,0,1
AbstractBeanDefinitionParser,0,1,0,0,1
components.camel-jms.src.main.java.org.apache.camel.component.jms.JmsConsumer,1,1,0,0,2
components.camel-jms.src.test.java.org.apache.camel.component.jms.JmsRouteWithInOnlyAndMultipleAcksTest$MyOrderServiceBean,0,1,0,0,1
Requestor,0,1,0,0,1
tests.camel-itest-karaf.src.test.java.org.apache.camel.itest.karaf.CamelJaxbTest,1,1,0,0,2
Path,0,1,0,0,1
SamplingThrottlerTest,0,1,0,0,1
camel-core.src.test.java.org.apache.camel.component.file.FileConsumerPreMoveIssueTest$MyPreMoveCheckerProcessor,0,1,0,0,1
tests.camel-itest-osgi.src.test.java.org.apache.camel.itest.osgi.blueprint.CamelMultiVersionBlueprintTest,1,1,0,0,2
Hashtable,0,1,0,0,1
components.camel-irc.src.main.java.org.apache.camel.component.irc.CamelSSLIRCConnection,0,1,0,0,1
components.camel-gae.src.main.java.org.apache.camel.component.gae.login.GLoginData,1,1,0,0,2
components.camel-soap.src.test.java.org.apache.camel.converter.soap.name.ServiceInterfaceStrategyTest,1,1,0,0,2
components.camel-jms.src.test.java.org.apache.camel.component.jms.JmsRouteUsingSpringWithAutoWireTest,1,1,0,0,2
components.camel-mail.src.test.java.org.apache.camel.component.mail.MailHtmlAttachmentTest,1,1,0,0,2
camel-core.src.main.java.org.apache.camel.language.simple.types.SimpleParserException,1,1,0,0,2
components.camel-jdbc.src.test.java.org.apache.camel.component.jdbc.JdbcRouteUsingSqlSelectAliasJdbc3Test,0,1,0,0,1
components.camel-tagsoup.src.test.java.org.apache.camel.dataformat.tagsoup.TidyMarkupDataFormatAsDomNodeTest,1,1,0,0,2
HazelcastInstance,0,1,0,0,1
components.camel-ftp.src.test.java.org.apache.camel.component.file.remote.sftp.SftpSimpleConsumeStreamingTest,1,1,0,0,2
components.camel-freemarker.src.main.java.org.apache.camel.component.freemarker.FreemarkerConstants,1,1,0,0,2
HttpService,0,1,0,0,1
camel-core.src.main.java.org.apache.camel.util.concurrent.SynchronousExecutorService,0,1,0,0,1
components.camel-jms.src.test.java.org.apache.camel.component.jms.tx.XMLQueueToProcessorTransactionTest,1,1,0,0,2
tests.camel-itest-karaf.src.test.java.org.apache.camel.itest.karaf.CamelXstreamTest,1,1,0,0,2
components.camel-cxf.src.main.java.org.apache.camel.component.cxf.feature.MessageDataFormatFeature,0,1,0,0,1
camel-core.src.test.java.org.apache.camel.processor.intercept.InterceptFromEndpointRefUriTest,1,1,0,0,2
Socket,0,1,0,0,1
components.camel-ftp.src.test.java.org.apache.camel.component.file.remote.FromFtpExclusiveReadNoneStrategyTest$MySlowFileProcessor,0,1,0,0,1
components.camel-jms.src.test.java.org.apache.camel.component.jms.ConsumeJmsObjectMessageTest$MyUser,0,1,0,0,1
components.camel-ftp.src.test.java.org.apache.camel.component.file.remote.sftp.SftpSimpleConsumeNotStepwiseTest,0,1,0,0,1
components.camel-blueprint.src.main.java.org.apache.camel.blueprint.BlueprintPropertiesParser,0,1,0,0,1
components.camel-jetty.src.test.java.org.apache.camel.component.jetty.HttpProducerSendEmptyHeaderTest,1,1,0,0,2
Email,0,1,0,0,1
camel-core.src.main.java.org.apache.camel.spi.ShutdownStrategy,1,1,0,0,2
camel-core.src.main.java.org.apache.camel.processor.validation.ValidatingProcessor,1,1,0,0,2
components.camel-soap.src.test.java.org.apache.camel.dataformat.soap.SoapUnMarshalTest,1,1,0,0,2
DefaultTaskExecutorType,0,1,0,0,1
TransactionTemplate,0,1,0,0,1
camel-core.src.main.java.org.apache.camel.model.DelayDefinition,1,1,0,0,2
camel-core.src.test.java.org.apache.camel.processor.interceptor.AdviceWithTwoRoutesOnExceptionTest,0,1,0,0,1
components.camel-spring-integration.src.main.java.org.apache.camel.component.spring.integration.adapter.config.CamelTargetAdapterParser,1,1,0,0,2
camel-core.src.test.java.org.apache.camel.management.ManagedStatisticsTest,1,1,0,0,2
components.camel-cxf.src.main.java.org.apache.camel.component.cxf.CxfConstants,1,1,0,0,2
components.camel-snmp.src.main.java.org.apache.camel.component.snmp.SnmpEndpoint,1,1,0,0,2
camel-core.src.main.java.org.apache.camel.BatchConsumer,1,1,0,0,2
camel-core.src.test.java.org.apache.camel.impl.EndpointConfigurationTest$ConfiguredComponent,1,1,0,0,2
components.camel-aws.src.main.java.org.apache.camel.component.aws.sdb.DeleteDomainCommand,1,1,0,0,2
tests.camel-itest-osgi.src.test.java.org.apache.camel.itest.osgi.ftp.FtpServerBean,1,1,0,0,2
camel-core.src.test.java.org.apache.camel.processor.SplitCustomExpressionTest$MyCustomExpression,1,1,0,0,2
UpdateTableCommand,0,1,0,0,1
components.camel-crypto.src.test.java.org.apache.camel.converter.crypto.PGPDataFormatElGamalTest,1,1,0,0,2
components.camel-spring.src.test.java.org.apache.camel.spring.processor.SpringRecipientListDoNotStopOnExceptionTest,0,1,0,0,1
components.camel-jetty.src.test.java.org.apache.camel.component.jetty.JettyComponentSpringConfiguredTest,1,1,0,0,2
components.camel-smpp.src.test.java.org.apache.camel.component.smpp.SmppDefaultSplitterTest,1,1,0,0,2
camel-core.src.test.java.org.apache.camel.component.bean.BeanHandlerMethodTest,0,1,0,0,1
camel-core.src.test.java.org.apache.camel.component.seda.SedaInOutChainedTimeoutTest,1,1,0,0,2
components.camel-groovy.src.test.java.org.apache.camel.language.groovy.GroovyInvokeMethodTest,1,1,0,0,2
camel-core.src.main.java.org.apache.camel.impl.ConfigurationHelper$ParameterSetter,1,1,0,0,2
components.camel-http.src.main.java.org.apache.camel.component.http.HttpServletUrlRewrite,0,1,0,0,1
camel-core.src.test.java.org.apache.camel.language.TokenXMLPairNamespaceMultilineSplitTest,1,1,0,0,2
tests.camel-itest-karaf.src.test.java.org.apache.camel.itest.karaf.CamelMqttTest,1,1,0,0,2
components.camel-aws.src.test.java.org.apache.camel.component.aws.sqs.SqsBatchConsumerTest,1,1,0,0,2
components.camel-hdfs.src.main.java.org.apache.camel.component.hdfs.HdfsInputStream,1,1,0,0,2
camel-core.src.test.java.org.apache.camel.component.timer.TimerMultipleConsumerTest,1,1,0,0,2
ExecutorServiceManager,1,1,0,0,2
camel-core.src.test.java.org.apache.camel.processor.RecipientListParallelTimeoutTest,1,1,0,0,2
camel-core.src.test.java.org.apache.camel.impl.StartupListenerComponentTest,1,1,0,0,2
camel-core.src.test.java.org.apache.camel.processor.Animal,1,1,0,0,2
camel-core.src.test.java.org.apache.camel.processor.MulticastParallelTimeout2Test,1,1,0,0,2
camel-core.src.main.java.org.apache.camel.management.DefaultManagementLifecycleStrategy$TimerListenerManagerStartupListener,0,1,0,0,1
tests.camel-itest-karaf.src.test.java.org.apache.camel.itest.karaf.CamelJdbcAggregatorTest,1,1,0,0,2
camel-core.src.test.java.org.apache.camel.component.file.FileConsumerPollStrategyTest$MyPollStrategy,0,1,0,0,1
components.camel-spring.src.test.java.org.apache.camel.spring.processor.SpringInterceptSimpleRouteTest,0,1,0,0,1
OutHeader,0,1,0,0,1
components.camel-spring.src.test.java.org.apache.camel.spring.interceptor.TransactionalClientDataSourceWithOnExceptionTest,1,1,0,0,2
FOPException,0,1,0,0,1
BindingAnnotation,0,1,0,0,1
components.camel-jaxb.src.main.java.org.apache.camel.converter.jaxb.FallbackTypeConverter,1,1,0,0,2
components.camel-spring-batch.src.main.java.org.apache.camel.component.spring.batch.SpringBatchComponent,1,1,0,0,2
components.camel-http.src.main.java.org.apache.camel.component.http.HttpClientConfigurer,1,1,0,0,2
camel-core.src.test.java.org.apache.camel.processor.aggregator.AggregatorExceptionHandleTest,1,1,0,0,2
components.camel-spring.src.test.java.org.apache.camel.spring.interceptor.TransactionalClientDataSourceWithOnExceptionHandledAndRollbackTest,1,1,0,0,2
components.camel-guice.src.main.java.org.apache.camel.guice.CamelModuleWithMatchingRoutes,1,1,0,0,2
components.camel-mybatis.src.test.java.org.apache.camel.component.mybatis.MyBatisExecutorTypeTest,1,1,0,0,2
components.camel-spring-batch.src.main.java.org.apache.camel.component.spring.batch.SpringBatchProducer,0,1,0,0,1
tests.camel-itest-karaf.src.test.java.org.apache.camel.itest.karaf.CamelSshTest,1,1,0,0,2
ScheduledPollConsumer,0,1,0,0,1
Scanner,0,1,0,0,1
components.camel-sjms.src.test.java.org.apache.camel.component.sjms.tx.BatchTransactedTopicConsumerMultipleRouteTest,1,1,0,0,2
Transformer,0,1,0,0,1
components.camel-gae.src.main.java.org.apache.camel.component.gae.auth.GAuthTokenSecret,1,1,0,0,2
DefaultPollingEndpoint,0,1,0,0,1
camel-core.src.test.java.org.apache.camel.processor.SimpleProcessorTraceableTest,1,1,0,0,2
camel-core.src.test.java.org.apache.camel.processor.MulticastParallelNoStopOnExceptionTest,1,1,0,0,2
components.camel-cxf.src.test.java.org.apache.camel.component.cxf.mtom.CxfMtomDisabledConsumerPayloadModeTest,0,1,0,0,1
camel-core.src.test.java.org.apache.camel.impl.LifecycleStrategyFailOnStartupTest$MyLifecycleStrategy,1,1,0,0,2
camel-core.src.main.java.org.apache.camel.api.management.ManagedNotifications,0,1,0,0,1
components.camel-spring.src.test.java.org.apache.camel.spring.interceptor.TransactionalClientDataSourceMixedTransactedTest,0,1,0,0,1
SpringRouteBuilder,0,1,0,0,1
components.camel-cxf.src.test.java.org.apache.camel.component.cxf.JaxWsWebFaultAnnotationToFaultTest,1,1,0,0,2
components.camel-jms.src.test.java.org.apache.camel.component.jms.JmsCustomHeaderFilterStrategyTest,0,1,0,0,1
Component,0,1,0,0,1
ValidateRegExpTest,0,1,0,0,1
components.camel-mina2.src.test.java.org.apache.camel.component.mina2.Mina2FiltersTest,0,1,0,0,1
camel-core.src.test.java.org.apache.camel.converter.ObjectConverterTest,1,1,0,0,2
camel-core.src.test.java.org.apache.camel.impl.ScheduledPollEndpointConfigureConsumerRestartTest$MyEndpoint,1,1,0,0,2
components.camel-http4.src.test.java.org.apache.camel.component.http4.HttpProxyServerTest$RequestProxyBasicAuth,0,1,0,0,1
camel-core.src.test.java.org.apache.camel.component.file.FileConsumerBridgeRouteExceptionHandlerTest,0,1,0,0,1
camel-core.src.main.java.org.apache.camel.processor.SetBodyProcessor,1,1,0,0,2
camel-core.src.main.java.org.apache.camel.processor.interceptor.StreamCachingInterceptor,1,1,0,0,2
camel-core.src.test.java.org.apache.camel.component.properties.PropertiesComponentLoadPropertiesFromFileTrimValuesTest,1,1,0,0,2
components.camel-cache.src.test.java.org.apache.camel.component.cache.CacheConfigurationTest,1,1,0,0,2
components.camel-spring.src.test.java.org.apache.camel.spring.processor.SpringSplitSubUnitOfWorkTest,0,1,0,0,1
components.camel-quickfix.src.test.java.org.apache.camel.component.quickfixj.examples.trading.TradeExecutorComponent$TradeExecutorThreadFactory,0,1,0,0,1
camel-core.src.test.java.org.apache.camel.component.file.strategy.FileChangedZeroLengthReadLockTest,1,1,0,0,2
components.camel-spring.src.test.java.org.apache.camel.component.properties.SpringErrorHandlerPropertiesPlaceholderTest,1,1,0,0,2
components.camel-irc.src.main.java.org.apache.camel.component.irc.IrcConsumer,0,1,0,0,1
DefaultAnnotationExpressionFactory,0,1,0,0,1
camel-core.src.test.java.org.apache.camel.processor.ClaimCheckTest$CheckLuggageBean,1,1,0,0,2
camel-core.src.test.java.org.apache.camel.component.bean.BeanWithAnnotationAndExchangeTest,0,1,0,0,1
camel-core.src.test.java.org.apache.camel.processor.async.AsyncEndpointRecipientList3Test,1,1,0,0,2
camel-core.src.main.java.org.apache.camel.impl.DefaultComponent,1,1,0,0,2
camel-core.src.test.java.org.apache.camel.component.vm.VmTimeoutIssueTest,1,1,0,0,2
SimpleResultTypeRouteTest,0,1,0,0,1
java.lang.Class,1,1,0,0,2
components.camel-netty.src.test.java.org.apache.camel.component.netty.NettyOptionTest,1,1,0,0,2
Waiter,0,1,0,0,1
examples.camel-example-reportincident.src.main.java.org.apache.camel.example.reportincident.FilenameGenerator,1,1,0,0,2
components.camel-quickfix.src.test.java.org.apache.camel.component.quickfixj.QuickfixjSpringTest$CustomMessageFactory,0,1,0,0,1
components.camel-ftp.src.test.java.org.apache.camel.component.file.remote.FtpsServerImplicitSSLWithoutClientAuthTestSupport,0,1,0,0,1
camel-core.src.test.java.org.apache.camel.processor.intercept.InterceptSendToEndpointWithStopTest,1,1,0,0,2
camel-core.src.test.java.org.apache.camel.impl.DefaultInjectorTest,1,1,0,0,2
camel-core.src.test.java.org.apache.camel.component.file.stress.FileConsumerPollManyFilesTest,1,1,0,0,2
DateProperty,0,1,0,0,1
tests.camel-itest-performance.src.test.java.org.apache.camel.tests.performance.NoTest,1,1,0,0,2
camel-core.src.test.java.org.apache.camel.issues.AdviceWithStartTargetIssueTest$ContainerWideInterceptor,0,1,0,0,1
components.camel-cxf.src.test.java.org.apache.camel.component.cxf.RouteBuilderCxfTracer$BeforeProcessor,1,1,0,0,2
components.camel-rmi.src.main.java.org.apache.camel.component.rmi.RmiProducer,0,1,0,0,1
components.camel-ftp.src.test.java.org.apache.camel.component.file.remote.manual.FtpConsumerCamelRecursiveManualTest,1,1,0,0,2
components.camel-soap.src.main.java.org.apache.camel.dataformat.soap.name.MethodInfo,1,1,0,0,2
camel-core.src.main.java.org.apache.camel.builder.xml.DomResultHandler,1,1,0,0,2
MethodHandler,0,1,0,0,1
components.camel-jetty.src.test.java.org.apache.camel.component.jetty.HttpBasicAuthTest,1,1,0,0,2
components.camel-quickfix.src.main.java.org.apache.camel.component.quickfixj.QuickfixjEngine$ThreadModel,0,1,0,0,1
ApplicationEventPublisher,0,1,0,0,1
FileDataSource,1,1,0,0,2
components.camel-jpa.src.test.java.org.apache.camel.processor.jpa.JpaRouteEndpointTest,0,1,0,0,1
Sides,0,1,0,0,1
components.camel-websocket.src.main.java.org.apache.camel.component.websocket.MemoryWebsocketStore,0,1,0,0,1
components.camel-spring.src.main.java.org.apache.camel.language.spel.SpelExpression,0,1,0,0,1
Documented,0,1,0,0,1
camel-core.src.test.java.org.apache.camel.component.xslt.XsltFileNotFoundTest,1,1,0,0,2
ManagedIdempotentConsumerMBean,0,1,0,0,1
components.camel-ibatis.src.test.java.org.apache.camel.component.ibatis.IBatisBatchConsumerIsolationLevelTest,1,1,0,0,2
components.camel-quickfix.src.test.java.org.apache.camel.component.quickfixj.QuickfixjProducerTest$TestException,0,1,0,0,1
camel-core.src.test.java.org.apache.camel.impl.ZipDataFormatFileDeleteTest,1,1,0,0,2
components.camel-ftp.src.test.java.org.apache.camel.component.file.remote.FromFtpMoveFileRecursiveTest,0,1,0,0,1
tests.camel-itest-osgi.src.test.java.org.apache.camel.itest.osgi.script.RubyOsgiTest,1,1,0,0,2
JmsOperations,1,1,0,0,2
components.camel-spring.src.test.java.org.apache.camel.spring.processor.idempotent.FileConsumerIdempotentLoadStoreTest,1,1,0,0,2
components.camel-spring.src.test.java.org.apache.camel.spring.processor.SpringValidateSimpleTest,0,1,0,0,1
DefaultAsyncProducer,0,1,0,0,1
components.camel-ftp.src.main.java.org.apache.camel.component.file.remote.RemoteFile,0,1,0,0,1
SSLContextParameters,0,1,0,0,1
camel-core.src.test.java.org.apache.camel.processor.DeadLetterChannelTest,1,1,0,0,2
components.camel-aws.src.main.java.org.apache.camel.component.aws.s3.S3Producer,1,1,0,0,2
components.camel-ftp.src.test.java.org.apache.camel.component.file.remote.FtpConsumerWithCharsetTest,1,1,0,0,2
components.camel-snmp.src.test.java.org.apache.camel.component.snmp.UriConfigurationTest,1,1,0,0,2
AbstractAddressingEndpointMappingHacked,0,1,0,0,1
tests.camel-itest-osgi.src.test.java.org.apache.camel.itest.osgi.core.dataformat.MySerialBean,1,1,0,0,2
components.camel-jms.src.test.java.org.apache.camel.component.jms.issues.JmsHeaderAsObjectTest,1,1,0,0,2
ExtendedBlueprintContainer,0,1,0,0,1
components.camel-paxlogging.src.main.java.org.apache.camel.component.paxlogging.PaxLoggingComponent,1,1,0,0,2
camel-core.src.test.java.org.apache.camel.converter.CamelConverterTest,1,1,0,0,2
components.camel-test-spring.src.test.java.org.apache.camel.test.spring.CamelSpringJUnit4ClassRunnerShutdownTimeoutInheritedOverrideTest,1,1,0,0,2
camel-core.src.test.java.org.apache.camel.processor.VerySimpleDirectTest,1,1,0,0,2
components.camel-quartz.src.test.java.org.apache.camel.component.quartz.QuartzTwoCamelContextRestartTest,1,1,0,0,2
components.camel-sql.src.test.java.org.apache.camel.processor.aggregate.jdbc.JdbcAggregateConcurrentSameGroupTest,1,1,0,0,2
components.camel-jms.src.test.java.org.apache.camel.component.jms.FileRouteToJmsTest,1,1,0,0,2
components.camel-sjms.src.main.java.org.apache.camel.component.sjms.SjmsMessageConsumer,1,1,0,0,2
components.camel-spring.src.test.java.org.apache.camel.spring.processor.SpringRecipientListWithStringDelimitedHeaderTest,0,1,0,0,1
components.camel-saxon.src.main.java.org.apache.camel.component.xquery.XQueryModuleURIResolver,1,1,0,0,2
tests.camel-itest-osgi.src.test.java.org.apache.camel.itest.osgi.cxf.jaxrs.testbean.Customer,1,1,0,0,2
Direction,0,1,0,0,1
HazelcastComponentHelper,0,1,0,0,1
components.camel-aws.src.main.java.org.apache.camel.component.aws.ddb.GetItemCommand,1,1,0,0,2
components.camel-ibatis.src.test.java.org.apache.camel.component.ibatis.IBatisRouteTest,1,1,0,0,2
components.camel-ftp.src.test.java.org.apache.camel.component.file.remote.FtpConsumerReplyStringTest,1,1,0,0,2
camel-core.src.test.java.org.apache.camel.processor.async.AsyncEndpointDelayUoWTest,0,1,0,0,1
components.camel-sip.src.main.java.org.apache.camel.component.sip.SipSubscriber,0,1,0,0,1
components.camel-stream.src.main.java.org.apache.camel.component.stream.StreamProducer,1,1,0,0,2
components.camel-jms.src.main.java.org.apache.camel.component.jms.JmsKeyFormatStrategy,1,1,0,0,2
tests.camel-performance.src.test.java.org.apache.camel.test.perf.esb.SoapHbrEsbPerformanceIntegrationTest,1,1,0,0,2
Traceable,0,1,0,0,1
tests.camel-itest-osgi.src.test.java.org.apache.camel.itest.osgi.jsch.ScpTest,1,1,0,0,2
MessageEndpoint,0,1,0,0,1
components.camel-urlrewrite.src.test.java.org.apache.camel.component.urlrewrite.jetty.JettyUrlRewriteModTest,1,1,0,0,2
camel-core.src.test.java.org.apache.camel.processor.StaticRecipientListTest,1,1,0,0,2
camel-core.src.test.java.org.apache.camel.processor.MulticastParallelTimeoutTest,1,1,0,0,2
MockEndpoint,1,1,0,0,2
components.camel-blueprint.src.main.java.org.apache.camel.blueprint.CamelProxyFactoryBean,0,1,0,0,1
components.camel-urlrewrite.src.main.java.org.apache.camel.component.urlrewrite.http4.Http4UrlRewrite,1,1,0,0,2
camel-core.src.main.java.org.apache.camel.model.language.PhpExpression,1,1,0,0,2
components.camel-smpp.src.test.java.org.apache.camel.component.smpp.SmppCommandTypeTest,1,1,0,0,2
SplitterMethodCallTest,1,1,0,0,2
tests.camel-itest-karaf.src.test.java.org.apache.camel.itest.karaf.CamelStAXTest,1,1,0,0,2
camel-core.src.test.java.org.apache.camel.component.file.FileLanguageCBRTest,1,1,0,0,2
components.camel-mail.src.main.java.org.apache.camel.component.mail.NowSearchTerm,0,1,0,0,1
camel-core.src.main.java.org.apache.camel.model.dataformat.ZipFileDataFormat,1,1,0,0,2
camel-core.src.test.java.org.apache.camel.issues.TryCatchWithSplitNotHandledIssueTest,0,1,0,0,1
components.camel-jms.src.test.java.org.apache.camel.component.jms.issues.JmsInOutRepeatedInvocationsTest,1,1,0,0,2
camel-core.src.test.java.org.apache.camel.processor.WireTapUsingFireAndForgetCopyAsDefaultTest,1,1,0,0,2
components.camel-dns.src.main.java.org.apache.camel.component.dns.WikipediaEndpoint,1,1,0,0,2
tests.camel-itest.src.test.java.org.apache.camel.itest.sql.FromJmsToJdbcIdempotentConsumerToJmsTest,1,1,0,0,2
camel-core.src.test.java.org.apache.camel.component.mock.MockXpathTest,1,1,0,0,2
components.camel-sql.src.main.java.org.apache.camel.component.sql.DefaultSqlProcessingStrategy,0,1,0,0,1
components.camel-bindy.src.test.java.org.apache.camel.dataformat.bindy.model.fix.tab.Header,1,1,0,0,2
camel-core.src.main.java.org.apache.camel.api.management.mbean.ManagedThroughputLoggerMBean,1,1,0,0,2
components.camel-cxf.src.main.java.org.apache.camel.component.cxf.spring.CxfRsServerFactoryBeanDefinitionParser,0,1,0,0,1
camel-core.src.main.java.org.apache.camel.component.mock.AssertionClause$NextTimestamp,0,1,0,0,1
components.camel-jetty.src.test.java.org.apache.camel.component.jetty.JettyEnableJmxTest,1,1,0,0,2
BeforeClass,1,1,0,0,2
