class,buo,bdc,spf,bco,all
org.apache.thrift.TBaseProcessor,0,1,0,0,1
lang.java.mapred.src.test.java.org.apache.avro.mapred.TestReflectJob$Text,0,1,0,0,1
lang.java.avro.src.main.java.org.apache.avro.reflect.FieldAccessUnsafe$UnsafeCachedField,0,1,0,0,1
FileDescriptor,0,1,0,0,1
Date,0,1,0,0,1
lang.java.ipc.src.test.java.org.apache.avro.io.Perf$ReflectNestedLargeFloatArrayTest,1,1,0,0,2
lang.java.tools.src.test.java.org.apache.avro.tool.TestIdlToSchemataTool,1,1,0,0,2
Weather,0,1,0,0,1
lang.java.trevni.avro.src.main.java.org.apache.trevni.avro.mapreduce.AvroTrevniKeyInputFormat,0,1,0,0,1
lang.java.ipc.src.main.java.org.apache.avro.ipc.HttpServer,0,1,0,0,1
lang.java.ipc.src.test.java.org.apache.avro.specific.TestSpecificData$X,0,1,0,0,1
com.google.protobuf.Message,0,1,0,0,1
lang.java.avro.src.main.java.org.apache.avro.SchemaBuilder$GenericDefault,1,1,0,0,2
lang.java.mapred.src.main.java.org.apache.avro.hadoop.io.AvroSerializer,1,1,0,0,2
GenericResponder,1,1,0,0,2
lang.java.avro.src.main.java.org.apache.avro.reflect.Nullable,0,1,0,0,1
SimpleDateFormat,0,1,0,0,1
AvroTypeException,0,1,0,0,1
SocketChannel,0,1,0,0,1
lang.java.trevni.avro.src.test.java.org.apache.trevni.avro.mapreduce.TestKeyValueWordCount$WordCountMapper,0,1,0,0,1
lang.java.mapred.src.main.java.org.apache.avro.hadoop.io.AvroSequenceFile$Reader,0,1,0,0,1
lang.java.avro.src.main.java.org.apache.avro.Schema$Field,1,1,0,0,2
lang.java.ipc.src.main.java.org.apache.avro.ipc.stats.Stopwatch$SystemTicks,0,1,0,0,1
lang.java.mapred.src.main.java.org.apache.avro.mapred.HadoopReducerBase$ReduceIterable,1,1,0,0,2
lang.java.mapred.src.test.java.org.apache.avro.mapred.tether.TetherTask,0,1,0,0,1
Transceiver,1,1,0,0,2
SkipParser,0,1,0,0,1
lang.java.avro.src.main.java.org.apache.avro.AvroTypeException,1,1,0,0,2
org.apache.thrift.TBase,0,1,0,0,1
org.apache.avro.protobuf.Test.Foo.Builder,0,1,0,0,1
lang.java.avro.src.main.java.org.apache.avro.data.Json$Reader,0,1,0,0,1
lang.java.thrift.src.test.java.org.apache.avro.thrift.test.Foo$AsyncClient$ping_call,0,1,0,0,1
lang.java.ipc.src.test.java.org.apache.avro.ipc.trace.TestEndToEndTracing,1,1,0,0,2
lang.java.avro.src.main.java.org.apache.avro.SchemaBuilder$LongDefault,1,1,0,0,2
GenericData.Record,0,1,0,0,1
StorageType,0,1,0,0,1
Parameters,0,1,0,0,1
org.apache.avro.Schema,0,1,0,0,1
lang.java.mapred.src.main.java.org.apache.avro.hadoop.util.AvroCharSequenceComparator,1,1,0,0,2
ResolvingDecoder,0,1,0,0,1
lang.java.avro.src.main.java.org.apache.avro.io.BinaryEncoder,0,1,0,0,1
doc.examples.mr-example.src.main.java.example.MapredColorCount,0,1,0,0,1
lang.java.avro.src.main.java.org.apache.avro.reflect.ReflectData$ClassAccessorData,0,1,0,0,1
Method,0,1,0,0,1
ChannelFactory,0,1,0,0,1
NullWritable,0,1,0,0,1
lang.java.ipc.src.test.java.org.apache.avro.io.Perf$RecordWithPromotion,1,1,0,0,2
lang.java.avro.src.test.java.org.apache.avro.TestSchemaBuilder,1,1,0,0,2
lang.java.mapred.src.main.java.org.apache.avro.mapred.SequenceFileInputFormat,1,1,0,0,2
lang.java.avro.src.test.java.org.apache.avro.AvroTestUtil,1,1,0,0,2
lang.java.avro.src.main.java.org.apache.avro.Schema$Field$Order,1,1,0,0,2
lang.java.ipc.src.test.java.org.apache.avro.io.Perf$ReflectRecordTest,1,1,0,0,2
lang.java.avro.src.main.java.org.apache.avro.SchemaBuilder$NamespacedBuilder,1,1,0,0,2
lang.java.ipc.src.test.java.org.apache.avro.TestDataFileSpecific,1,1,0,0,2
lang.java.mapred.src.main.java.org.apache.avro.mapred.HadoopCombiner,1,1,0,0,2
lang.java.mapred.src.test.java.org.apache.avro.mapreduce.TestAvroMultipleOutputsSyncable$SortReducer,0,1,0,0,1
Set,1,1,0,0,2
lang.java.avro.src.main.java.org.apache.avro.io.JsonDecoder$JsonElement,0,1,0,0,1
lang.java.ipc.src.test.java.org.apache.avro.ipc.trace.TestEndToEndTracing$SleepyResponder,1,1,0,0,2
lang.java.ipc.src.test.java.org.apache.avro.ipc.TestNettyServerConcurrentExecution$SimpleImpl,0,1,0,0,1
lang.java.avro.src.main.java.org.apache.avro.SchemaBuilder$LongBuilder,1,1,0,0,2
lang.java.ipc.src.main.java.org.apache.avro.ipc.stats.Stopwatch,0,1,0,0,1
FooBarSpecificRecord,0,1,0,0,1
lang.java.avro.src.main.java.org.apache.avro.generic.GenericDatumReader,1,1,0,0,2
doc.examples.mr-example.src.main.java.example.MapReduceAvroWordCount$Map,0,1,0,0,1
FilenameFilter,0,1,0,0,1
lang.java.ipc.src.test.java.org.apache.avro.io.Perf$ReflectNestedObjectArrayTest$Foo,1,1,0,0,2
MavenProject,0,1,0,0,1
Deprecated,1,1,0,0,2
lang.java.ipc.src.test.java.org.apache.avro.ipc.trace.TestEndToEndTracing$EndpointResponder,1,1,0,0,2
lang.java.trevni.avro.src.test.java.org.apache.trevni.avro.TestWordCount$Counter,0,1,0,0,1
lang.java.tools.src.main.java.org.apache.avro.tool.TetherTool,0,1,0,0,1
lang.java.tools.src.main.java.org.apache.avro.tool.TrevniMetadataTool,0,1,0,0,1
lang.java.mapred.src.test.java.org.apache.avro.mapreduce.TestKeyValueWordCount$IntSumReducer,0,1,0,0,1
lang.java.avro.src.main.java.org.apache.avro.io.BinaryDecoder$ByteSource,0,1,0,0,1
lang.java.thrift.src.test.java.org.apache.avro.thrift.test.Foo,0,1,0,0,1
lang.java.avro.src.main.java.org.apache.avro.io.ValidatingDecoder,0,1,0,0,1
lang.java.avro.src.main.java.org.apache.avro.file.DeflateCodec,0,1,0,0,1
lang.java.ipc.src.test.java.org.apache.avro.ipc.trace.TestBasicTracing$RecursingResponder,1,1,0,0,2
OrderFailure,1,1,0,0,2
HttpServletResponse,0,1,0,0,1
lang.java.ipc.src.test.java.org.apache.avro.io.Perf$StringTest,1,1,0,0,2
lang.java.thrift.src.test.java.org.apache.avro.thrift.test.Foo$AsyncClient,0,1,0,0,1
BulkData,0,1,0,0,1
lang.java.avro.src.test.java.org.apache.avro.TestSchemaNormalization$TestCanonical,0,1,0,0,1
AtomicReference,0,1,0,0,1
lang.java.ipc.src.main.java.org.apache.avro.ipc.trace.TraceCollection,0,1,0,0,1
lang.java.avro.src.test.java.org.apache.avro.TestProtocol,1,1,0,0,2
lang.java.mapred.src.main.java.org.apache.avro.hadoop.io.AvroDatumConverterFactory$BooleanWritableConverter,0,1,0,0,1
lang.java.avro.src.main.java.org.apache.avro.Schema$LongSchema,1,1,0,0,2
lang.java.avro.src.main.java.org.apache.avro.data.RecordBuilderBase,1,1,0,0,2
doc.examples.java-example.src.main.java.example.SpecificMain,1,1,0,0,2
lang.java.ipc.src.test.java.org.apache.avro.io.Perf$ReflectFloatTest,1,1,0,0,2
lang.java.trevni.avro.src.main.java.org.apache.trevni.avro.mapreduce.AvroTrevniRecordWriterBase,0,1,0,0,1
RunningJob,1,1,0,0,2
com.google.protobuf.Descriptors.EnumValueDescriptor,0,1,0,0,1
lang.java.thrift.src.test.java.org.apache.avro.thrift.test.Foo$add_result$_Fields,0,1,0,0,1
Reducer,0,1,0,0,1
lang.java.ipc.src.main.java.org.apache.avro.ipc.trace.TracePlugin$TraceResponder,0,1,0,0,1
lang.java.archetypes.avro-service-archetype.src.main.resources.archetype-resources.src.main.java.transport.SimpleOrderServiceEndpoint,1,1,0,0,2
lang.java.ipc.src.main.java.org.apache.avro.ipc.stats.Stopwatch$Ticks,0,1,0,0,1
lang.java.avro.src.test.java.org.apache.avro.reflect.TestReflect$RAvroStringableField,1,1,0,0,2
lang.java.tools.src.test.java.org.apache.avro.tool.TestDataFileTools,1,1,0,0,2
lang.java.mapred.src.test.java.org.apache.avro.mapred.tether.TetherTask$Collector,0,1,0,0,1
lang.java.avro.src.test.java.org.apache.avro.data.RecordBuilderBaseTest,1,1,0,0,2
com.google.protobuf.ProtocolMessageEnum,0,1,0,0,1
lang.java.avro.src.main.java.org.apache.avro.util.ClassUtils,1,1,0,0,2
lang.java.avro.src.main.java.org.apache.avro.SchemaBuilder$MapCompletion,1,1,0,0,2
lang.java.avro.src.main.java.org.apache.avro.generic.GenericFixed,0,1,0,0,1
lang.java.avro.src.main.java.org.apache.avro.reflect.FieldAccessUnsafe$UnsafeBooleanField,0,1,0,0,1
lang.java.trevni.core.src.main.java.org.apache.trevni.TrevniRuntimeException,1,1,0,0,2
lang.java.ipc.src.test.java.org.apache.avro.DataFileInteropTest$DatumReaderProvider,0,1,0,0,1
lang.java.ipc.src.test.java.org.apache.avro.ipc.trace.TestTraceCollection,1,1,0,0,2
lang.java.avro.src.main.java.org.apache.avro.reflect.AvroSchema,0,1,0,0,1
Comparator,0,1,0,0,1
lang.java.ipc.src.test.java.org.apache.avro.ipc.trace.TestBasicTracing$SleepyResponder,1,1,0,0,2
lang.java.mapred.src.main.java.org.apache.avro.mapred.tether.TetherMapRunner,1,1,0,0,2
lang.java.ipc.src.main.java.org.apache.avro.ipc.trace.FileSpanStorage$DiskWriterThread,0,1,0,0,1
lang.java.avro.src.main.java.org.apache.avro.io.parsing.Symbol$Sequence,1,1,0,0,2
lang.java.avro.src.test.java.org.apache.avro.TestSchemaNormalization$TestFingerprint,0,1,0,0,1
lang.java.mapred.src.main.java.org.apache.avro.hadoop.file.SortedKeyValueFile$Writer$Options,0,1,0,0,1
lang.java.avro.src.main.java.org.apache.avro.data.RecordBuilder,1,1,0,0,2
List,1,1,0,0,2
lang.java.avro.src.main.java.org.apache.avro.file.DataFileStream$DataBlock,0,1,0,0,1
Override,1,1,0,0,2
lang.java.mapred.src.test.java.org.apache.avro.mapreduce.TestKeyValueWordCount,0,1,0,0,1
lang.java.ipc.src.main.java.org.apache.avro.ipc.HttpTransceiver,0,1,0,0,1
ObjectMapper,0,1,0,0,1
lang.java.ipc.src.test.java.org.apache.avro.ipc.stats.StatsPluginOverhead$IdentityResponder,0,1,0,0,1
HashSet,0,1,0,0,1
lang.java.mapred.src.test.java.org.apache.avro.mapred.TestSequenceFileReader$NonAvroOnlyMapper,0,1,0,0,1
AbstractList,0,1,0,0,1
lang.java.avro.src.main.java.org.apache.avro.file.DataFileStream$Header,0,1,0,0,1
com.google.protobuf.GeneratedMessage.BuilderParent,0,1,0,0,1
lang.java.mapred.src.main.java.org.apache.avro.mapreduce.AvroMultipleOutputs,0,1,0,0,1
lang.java.ipc.src.test.java.org.apache.avro.ipc.stats.TestStatsPluginAndServlet$TestResponder,0,1,0,0,1
UnsupportedEncodingException,1,1,0,0,2
lang.java.avro.src.main.java.org.apache.avro.generic.GenericData$Record,0,1,0,0,1
AvroRemoteException,1,1,0,0,2
lang.java.ipc.src.test.java.org.apache.avro.ipc.TestNettyServer,0,1,0,0,1
lang.java.ipc.src.main.java.org.apache.avro.ipc.NettyTransceiver$NettyTransceiverThreadFactory,0,1,0,0,1
LinkedList,0,1,0,0,1
SpecificDatumWriter,1,1,0,0,2
lang.java.avro.src.main.java.org.apache.avro.generic.GenericRecordBuilder,0,1,0,0,1
lang.java.mapred.src.test.java.org.apache.avro.mapred.TestAvroTextOutputFormat,1,1,0,0,2
lang.java.avro.src.test.java.org.apache.avro.io.TestBlockingIO,0,1,0,0,1
lang.java.avro.src.main.java.org.apache.avro.data.ErrorBuilder,1,1,0,0,2
lang.java.ipc.src.main.java.org.apache.avro.ipc.trace.TraceCollection$TraceComparotor,0,1,0,0,1
com.google.protobuf.Descriptors.EnumDescriptor,0,1,0,0,1
java.lang.annotation.Annotation,0,1,0,0,1
lang.java.ipc.src.test.java.org.apache.avro.ipc.TestNettyServerWithSSL,0,1,0,0,1
Paranamer,0,1,0,0,1
org.apache.thrift.TFieldIdEnum,0,1,0,0,1
lang.java.mapred.src.main.java.org.apache.avro.hadoop.file.SortedKeyValueFile$Reader,0,1,0,0,1
CodecFactory,0,1,0,0,1
lang.java.trevni.core.src.main.java.org.apache.trevni.ColumnFileWriter,0,1,0,0,1
lang.java.avro.src.main.java.org.apache.avro.SchemaBuilder$FixedDefault,1,1,0,0,2
lang.java.mapred.src.test.java.org.apache.avro.mapred.TestAvroMultipleOutputs$MapImpl,0,1,0,0,1
lang.java.mapred.src.main.java.org.apache.avro.mapred.SequenceFileReader,1,1,0,0,2
CRC32,0,1,0,0,1
lang.java.maven-plugin.src.main.java.org.apache.avro.mojo.ProtocolMojo,1,1,0,0,2
GenericDatumReader,1,1,0,0,2
lang.java.mapred.src.main.java.org.apache.avro.mapred.HadoopMapper,1,1,0,0,2
SuppressWarnings,1,1,0,0,2
lang.java.ipc.src.main.java.org.apache.avro.ipc.trace.TraceCollection$TraceTiming,0,1,0,0,1
lang.java.trevni.avro.src.main.java.org.apache.trevni.avro.mapreduce.AvroTrevniKeyValueRecordWriter,1,1,0,0,2
Appendable,1,1,0,0,2
UnavailableException,0,1,0,0,1
lang.java.ipc.src.main.java.org.apache.avro.ipc.stats.IntegerHistogram,0,1,0,0,1
lang.java.ipc.src.test.java.org.apache.avro.ipc.TestRpcPluginOrdering$OrderPlugin,0,1,0,0,1
lang.java.ipc.src.test.java.org.apache.avro.DataFileInteropTest,0,1,0,0,1
com.google.protobuf.MessageOrBuilder,0,1,0,0,1
lang.java.ipc.src.main.java.org.apache.avro.ipc.NettyServer$NettyServerAvroHandler,0,1,0,0,1
Field,0,1,0,0,1
AvroKeyValue,0,1,0,0,1
lang.java.avro.src.main.java.org.apache.avro.io.Decoder,0,1,0,0,1
lang.java.ipc.src.main.java.org.apache.avro.ipc.trace.TraceNode,0,1,0,0,1
lang.java.ipc.src.test.java.org.apache.avro.io.Perf$BytesTest,1,1,0,0,2
lang.java.tools.src.test.java.org.apache.avro.tool.TestConcatTool,1,1,0,0,2
com.google.protobuf.GeneratedMessage,0,1,0,0,1
lang.java.ipc.src.test.java.org.apache.avro.TestProtocolHttps,1,1,0,0,2
lang.java.avro.src.main.java.org.apache.avro.SchemaBuilder$NullableCompletionWrapper,1,1,0,0,2
lang.java.avro.src.test.java.org.apache.avro.io.parsing.TestResolvingGrammarGenerator,1,1,0,0,2
lang.java.avro.src.test.java.org.apache.avro.reflect.TestReflect$multipleAnnotationRecord,1,1,0,0,2
OutputFile,0,1,0,0,1
lang.java.mapred.src.main.java.org.apache.avro.mapreduce.AvroSequenceFileOutputFormat,1,1,0,0,2
lang.java.mapred.src.main.java.org.apache.avro.mapreduce.AvroKeyRecordWriter,1,1,0,0,2
lang.java.mapred.src.main.java.org.apache.avro.hadoop.io.AvroDatumConverterFactory$TextConverter,0,1,0,0,1
HttpServlet,0,1,0,0,1
lang.java.avro.src.main.java.org.apache.avro.specific.SpecificData$SchemaConstructable,0,1,0,0,1
lang.java.avro.src.main.java.org.apache.avro.SchemaBuilder$BooleanDefault,1,1,0,0,2
lang.java.avro.src.main.java.org.apache.avro.SchemaBuilder$MapDefault,1,1,0,0,2
lang.java.thrift.src.test.java.org.apache.avro.thrift.test.Foo$ping_result,0,1,0,0,1
BytesWritable,0,1,0,0,1
lang.java.trevni.avro.src.test.java.org.apache.trevni.avro.TestWordCount$MapImpl,0,1,0,0,1
lang.java.maven-plugin.src.main.java.org.apache.avro.mojo.IDLProtocolMojo,1,1,0,0,2
lang.java.trevni.core.src.test.java.org.apache.trevni.TestInputBytes,1,1,0,0,2
SpecificCompiler.FieldVisibility,0,1,0,0,1
lang.java.avro.src.test.java.org.apache.avro.TypeEnum,1,1,0,0,2
doc.examples.mr-example.src.main.java.example.MapReduceColorCount$ColorCountMapper,0,1,0,0,1
lang.java.avro.src.main.java.org.apache.avro.SchemaBuilder$FieldDefault,1,1,0,0,2
lang.java.mapred.src.main.java.org.apache.avro.mapred.tether.TetherInputFormat,1,1,0,0,2
LineRecordReader,1,1,0,0,2
com.google.protobuf.ExtensionRegistry,0,1,0,0,1
lang.java.avro.src.test.java.org.apache.avro.io.TestJsonDecoder,1,1,0,0,2
lang.java.tools.src.main.java.org.apache.avro.tool.Main,1,1,0,0,2
lang.java.avro.src.test.java.NoPackage,1,1,0,0,2
FilterOutputStream,0,1,0,0,1
lang.java.avro.src.main.java.org.apache.avro.specific.SpecificFixed,0,1,0,0,1
lang.java.avro.src.main.java.org.apache.avro.util.ByteBufferOutputStream,1,1,0,0,2
ChannelGroup,0,1,0,0,1
lang.java.mapred.src.test.java.org.apache.avro.mapred.TestGenericJob$AvroTestConverter,0,1,0,0,1
lang.java.tools.src.main.java.org.apache.avro.tool.JsonToBinaryFragmentTool,0,1,0,0,1
lang.java.avro.src.main.java.org.apache.avro.file.DataFileWriter,0,1,0,0,1
lang.java.mapred.src.test.java.org.apache.avro.mapred.TestReflectJob$MapImpl,0,1,0,0,1
lang.java.ipc.src.test.java.org.apache.avro.ipc.TestSaslAnonymous$ProtoInterface,0,1,0,0,1
lang.java.avro.src.test.java.org.apache.avro.reflect.TestReflect$B1,1,1,0,0,2
lang.java.trevni.core.src.main.java.org.apache.trevni.Input,0,1,0,0,1
StringablesRecord,0,1,0,0,1
lang.java.avro.src.test.java.org.apache.avro.reflect.TestReflect$B2,1,1,0,0,2
lang.java.protobuf.src.test.java.org.apache.avro.protobuf.Test$M$N,0,1,0,0,1
LinkedBlockingQueue,0,1,0,0,1
java.math.BigDecimal,1,1,0,0,2
lang.java.mapred.src.test.java.org.apache.avro.hadoop.io.TestAvroSequenceFile,1,1,0,0,2
lang.java.avro.src.test.java.org.apache.avro.reflect.TestReflect$RAvroNameCollide,1,1,0,0,2
com.google.protobuf.ExtensionRegistryLite,0,1,0,0,1
DefaultServlet,1,1,0,0,2
lang.java.ipc.src.test.java.org.apache.avro.TestProtocolSpecific$InteropTest,0,1,0,0,1
JobConf,0,1,0,0,1
ByteWritable,0,1,0,0,1
lang.java.tools.src.main.java.org.apache.avro.tool.BinaryFragmentToJsonTool,0,1,0,0,1
lang.java.avro.src.main.java.org.apache.avro.file.DataFileWriter$BufferedFileOutputStream,0,1,0,0,1
ReflectData,1,1,0,0,2
lang.java.ipc.src.test.java.org.apache.avro.io.Perf$ReflectLongArrayTest,1,1,0,0,2
JobConfigurable,1,1,0,0,2
lang.java.trevni.avro.src.test.java.org.apache.trevni.avro.mapreduce.TestKeyWordCount,0,1,0,0,1
lang.java.avro.src.main.java.org.apache.avro.file.NullCodec,0,1,0,0,1
lang.java.avro.src.main.java.org.apache.avro.file.LengthLimitedInputStream,0,1,0,0,1
lang.java.ipc.src.main.java.org.apache.avro.ipc.SaslSocketServer,0,1,0,0,1
lang.java.avro.src.main.java.org.apache.avro.reflect.FieldAccessReflect,0,1,0,0,1
lang.java.avro.src.main.java.org.apache.avro.io.parsing.Symbol$Terminal,1,1,0,0,2
X509Certificate,0,1,0,0,1
lang.java.tools.src.test.java.org.apache.avro.tool.TestCatTool,1,1,0,0,2
lang.java.avro.src.main.java.org.apache.avro.util.WeakIdentityHashMap,0,1,0,0,1
lang.java.mapred.src.main.java.org.apache.avro.hadoop.io.AvroSequenceFile$Writer$Options,0,1,0,0,1
Deserializer,1,1,0,0,2
Inflater,0,1,0,0,1
lang.java.mapred.src.test.java.org.apache.avro.mapred.tether.TetherTask$Buffer,0,1,0,0,1
lang.java.trevni.core.src.main.java.org.apache.trevni.ValueType,0,1,0,0,1
lang.java.ipc.src.main.java.org.apache.avro.ipc.stats.Histogram$Segmenter,0,1,0,0,1
lang.java.avro.src.main.java.org.apache.avro.SchemaBuilder$NamedBuilder,1,1,0,0,2
Map,1,1,0,0,2
lang.java.ipc.src.test.java.org.apache.avro.ipc.stats.TestStopwatch,1,1,0,0,2
lang.java.ipc.src.test.java.org.apache.avro.ipc.trace.TestBasicTracing,1,1,0,0,2
lang.java.avro.src.test.java.org.apache.avro.reflect.TestReflect$E,1,1,0,0,2
OptionSpec,0,1,0,0,1
lang.java.avro.src.test.java.org.apache.avro.reflect.TestReflect$C,1,1,0,0,2
lang.java.trevni.core.src.main.java.org.apache.trevni.MetaData,0,1,0,0,1
lang.java.avro.src.main.java.org.apache.avro.specific.AvroGenerated,0,1,0,0,1
lang.java.avro.src.main.java.org.apache.avro.io.BlockingBinaryEncoder,0,1,0,0,1
lang.java.avro.src.test.java.org.apache.avro.reflect.TestReflect$A,1,1,0,0,2
lang.java.protobuf.src.test.java.org.apache.avro.protobuf.Test$M$Builder,0,1,0,0,1
lang.java.avro.src.main.java.org.apache.avro.UnresolvedUnionException,1,1,0,0,2
lang.java.avro.src.main.java.org.apache.avro.specific.SpecificExceptionBase,0,1,0,0,1
lang.java.avro.src.test.java.org.apache.avro.reflect.TestReflect$R,1,1,0,0,2
lang.java.avro.src.test.java.org.apache.avro.reflect.TestReflect$Y,1,1,0,0,2
lang.java.avro.src.test.java.org.apache.avro.reflect.TestReflect$X,1,1,0,0,2
lang.java.avro.src.test.java.org.apache.avro.file.TestLengthLimitedInputStream,1,1,0,0,2
lang.java.ipc.src.main.java.org.apache.avro.ipc.LocalTransceiver,1,1,0,0,2
lang.java.avro.src.main.java.org.apache.avro.io.parsing.Symbol$Kind,1,1,0,0,2
InputSplit,0,1,0,0,1
lang.java.avro.src.main.java.org.apache.avro.SchemaBuilder$UnionAccumulator,1,1,0,0,2
AvroMeta,1,1,0,0,2
lang.java.protobuf.src.test.java.org.apache.avro.protobuf.Test$FooOrBuilder,0,1,0,0,1
lang.java.ipc.src.main.java.org.apache.avro.ipc.trace.SpanAggregator,0,1,0,0,1
DatagramChannel,0,1,0,0,1
org.apache.thrift.async.TAsyncClient,0,1,0,0,1
AbstractMojo,0,1,0,0,1
lang.java.trevni.avro.src.test.java.org.apache.trevni.avro.TestMetadataFiltering,1,1,0,0,2
lang.java.mapred.src.main.java.org.apache.avro.mapreduce.AvroKeyOutputFormat,0,1,0,0,1
Segmenter,0,1,0,0,1
lang.java.avro.src.main.java.org.apache.avro.generic.GenericRecord,0,1,0,0,1
InvocationHandler,0,1,0,0,1
lang.java.ipc.src.test.java.org.apache.avro.TestProtocolSpecific$TestImpl,0,1,0,0,1
lang.java.ipc.src.test.java.org.apache.avro.ipc.TestNettyServerWithSSL$SSLChannelPipelineFactory,0,1,0,0,1
lang.java.thrift.src.test.java.org.apache.avro.thrift.test.Nested$_Fields,0,1,0,0,1
Serialization,1,1,0,0,2
lang.java.mapred.src.test.java.org.apache.avro.mapred.TestWeather$SortReducer,0,1,0,0,1
lang.java.ipc.src.main.java.org.apache.avro.ipc.RPCPlugin,0,1,0,0,1
lang.java.ipc.src.test.java.org.apache.avro.TestProtocolSpecificMeta,0,1,0,0,1
lang.java.thrift.src.test.java.org.apache.avro.thrift.test.Foo$ping_args,0,1,0,0,1
lang.java.avro.src.main.java.org.apache.avro.Schema$IntSchema,1,1,0,0,2
lang.java.mapred.src.test.java.org.apache.avro.mapred.TestWeather$SortMapper,0,1,0,0,1
lang.java.avro.src.main.java.org.apache.avro.util.WeakIdentityHashMap$IdentityWeakReference,0,1,0,0,1
ThreadFactory,0,1,0,0,1
OutputProtocol,1,1,0,0,2
lang.java.avro.src.test.java.org.apache.avro.reflect.TestReflect$DefaultTest,1,1,0,0,2
HashMap,0,1,0,0,1
lang.java.avro.src.test.java.org.apache.avro.TestSchemaCompatibility$DecodingTestCase,0,1,0,0,1
lang.java.avro.src.test.java.org.apache.avro.io.LegacyBinaryEncoder$SimpleByteWriter,0,1,0,0,1
Closeable,0,1,0,0,1
lang.java.avro.src.test.java.org.apache.avro.reflect.TestReflectDatumReader,1,1,0,0,2
lang.java.avro.src.main.java.org.apache.avro.io.parsing.Symbol$DefaultStartAction,1,1,0,0,2
lang.java.mapred.src.test.java.org.apache.avro.mapreduce.TestAvroKeyInputFormat,1,1,0,0,2
lang.java.avro.src.test.java.org.apache.avro.io.TestValidatingIO$InputScanner,0,1,0,0,1
lang.java.mapred.src.main.java.org.apache.avro.mapred.AvroSerialization,1,1,0,0,2
lang.java.ipc.src.main.java.org.apache.avro.ipc.trace.Trace$NodeComparator,0,1,0,0,1
lang.java.avro.src.main.java.org.apache.avro.io.JsonEncoder,0,1,0,0,1
lang.java.avro.src.main.java.org.apache.avro.reflect.AvroIgnore,0,1,0,0,1
lang.java.trevni.core.src.main.java.org.apache.trevni.BZip2Codec,1,1,0,0,2
lang.java.mapred.src.test.java.org.apache.avro.mapreduce.TestAvroKeyValueRecordWriter$R1,0,1,0,0,1
Template,0,1,0,0,1
lang.java.ipc.src.main.java.org.apache.avro.ipc.trace.TracePlugin$StorageType,0,1,0,0,1
doc.examples.java-example.src.main.java.example.GenericMain,1,1,0,0,2
lang.java.tools.src.main.java.org.apache.avro.tool.FromTextTool,0,1,0,0,1
DataFileReader,0,1,0,0,1
lang.java.mapred.src.test.java.org.apache.avro.mapred.TestAvroMultipleOutputs$ReduceImpl,0,1,0,0,1
BufferedInputStream,0,1,0,0,1
lang.java.avro.src.main.java.org.apache.avro.SchemaBuilder$FixedBuilder,1,1,0,0,2
lang.java.mapred.src.test.java.org.apache.avro.mapreduce.TestWordCount$AvroSumReducer,0,1,0,0,1
lang.java.tools.src.main.java.org.apache.avro.tool.DataFileGetSchemaTool,0,1,0,0,1
SocketAddress,0,1,0,0,1
Void,0,1,0,0,1
lang.java.mapred.src.main.java.org.apache.avro.mapred.AvroMapper,1,1,0,0,2
Tool,0,1,0,0,1
lang.java.avro.src.test.java.org.apache.avro.reflect.TestReflect$E1,1,1,0,0,2
org.apache.avro.FooBarSpecificRecord,0,1,0,0,1
lang.java.trevni.core.src.main.java.org.apache.trevni.Codec,0,1,0,0,1
lang.java.mapred.src.main.java.org.apache.avro.mapred.tether.TetherOutputFormat,1,1,0,0,2
lang.java.avro.src.test.java.org.apache.avro.TestDataFileMeta,1,1,0,0,2
Double,1,1,0,0,2
lang.java.mapred.src.test.java.org.apache.avro.mapred.TestAvroInputFormat,1,1,0,0,2
avro.examples.baseball.Player,0,1,0,0,1
lang.java.ipc.src.main.java.org.apache.avro.ipc.trace.SpanAggregator$TraceFormationResults,0,1,0,0,1
lang.java.ipc.src.test.java.org.apache.avro.io.Perf$ReflectNestedObjectArrayTest$Vals,1,1,0,0,2
lang.java.avro.src.main.java.org.apache.avro.Schema$DoubleSchema,1,1,0,0,2
lang.java.avro.src.test.java.org.apache.avro.TestDataFile,0,1,0,0,1
FsInput,0,1,0,0,1
ByteArrayInputStream,1,1,0,0,2
lang.java.avro.src.main.java.org.apache.avro.file.DataFileReader,0,1,0,0,1
ColumnFileWriter,0,1,0,0,1
FileOutputStream,0,1,0,0,1
lang.java.ipc.src.main.java.org.apache.avro.ipc.NettyTransportCodec$NettyFrameEncoder,0,1,0,0,1
lang.java.mapred.src.test.java.org.apache.avro.hadoop.io.TestAvroValueDeserializer,1,1,0,0,2
AvroWrapper,0,1,0,0,1
Collection,0,1,0,0,1
Throwable,1,1,0,0,2
Descriptor,0,1,0,0,1
lang.java.ipc.src.test.java.org.apache.avro.ipc.stats.FakeTicks,1,1,0,0,2
lang.java.ipc.src.main.java.org.apache.avro.ipc.trace.FileSpanStorage,0,1,0,0,1
org.apache.avro.protobuf.Test.MOrBuilder,0,1,0,0,1
Before,0,1,0,0,1
lang.java.mapred.src.test.java.org.apache.avro.mapreduce.TestAvroMultipleOutputsSyncable$GenericStatsReducer,0,1,0,0,1
AvroMultipleOutputs,0,1,0,0,1
Symbol,0,1,0,0,1
lang.java.avro.src.main.java.org.apache.avro.SchemaBuilder$FieldBuilder,1,1,0,0,2
