class,buo,bdc,spf,bco,all
openjpa-kernel.src.main.java.org.apache.openjpa.kernel.exps.ContainsExpression,1,1,0,0,2
openjpa-slice.src.main.java.org.apache.openjpa.slice.jdbc.DistributedJDBCConfigurationImpl,1,1,0,0,2
openjpa-persistence.src.main.java.org.apache.openjpa.persistence.criteria.Expressions$Case,1,1,0,0,2
openjpa-kernel.src.main.java.org.apache.openjpa.conf.RemoteCommitProviderValue,1,1,0,0,2
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.query.common.apps.CompoundAppIdPC$Idkey,1,1,0,0,2
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.jdbc.kernel.TestJDBCStoreOptSelect,1,1,0,0,2
Union,1,1,0,0,2
openjpa-persistence.src.main.java.org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser$MethodKey,1,1,0,0,2
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.cache.jpa.TestCacheModeNoneDataCacheTrue,1,1,0,0,2
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.derivedid.EDateID,1,1,0,0,2
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.kernel.common.apps.ManagedInterfaceSupAppId$Id,0,1,0,0,1
UnenhancedFieldAccessSubclass,0,1,0,0,1
openjpa-jdbc.src.main.java.org.apache.openjpa.jdbc.meta.strats.EmbedValueHandler,1,1,0,0,2
CallableStatement,1,1,0,0,2
StoreFacadeTypeRegistry,0,1,0,0,1
openjpa-kernel.src.main.java.org.apache.openjpa.kernel.OpCallbacks,1,1,0,0,2
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.annotations.TestTablePerClassInheritance,1,1,0,0,2
ClassMetaData,0,1,0,0,1
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.datacache.common.apps.CacheObjectWithExternalizedFields,1,1,0,0,2
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.jdbc.kernel.TestEJBAutoIncrement,1,1,0,0,2
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.jdbc.kernel.TestPagingResultObjectProvider,1,1,0,0,2
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.datacache.TestStatistics,1,1,0,0,2
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.enhance.TestEmbeddableEntityWithIDAnnotation,1,1,0,0,2
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.models.company.IFullTimeEmployee,1,1,0,0,2
JPQLTreeConstants,0,1,0,0,1
openjpa-persistence.src.main.java.org.apache.openjpa.persistence.criteria.Expressions$Cast,1,1,0,0,2
openjpa-jdbc.src.main.java.org.apache.openjpa.jdbc.sql.JoinSet,1,1,0,0,2
openjpa-jdbc.src.main.java.org.apache.openjpa.jdbc.meta.strats.HandlerCollectionTableFieldStrategy,1,1,0,0,2
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.kernel.common.apps.AppIdClassString$Idkey,0,1,0,0,1
openjpa-kernel.src.main.java.org.apache.openjpa.util.ShortId,1,1,0,0,2
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.access.Ingredient,1,1,0,0,2
AnnotatedElement,1,1,0,0,2
openjpa-lib.src.main.java.org.apache.openjpa.lib.conf.DoubleValue,1,1,0,0,2
openjpa-persistence.src.main.java.org.apache.openjpa.persistence.HintValueConverter$StringToBoolean,1,1,0,0,2
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.test.CombinationGenerator,1,1,0,0,2
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.generationtype.EntityWithGeneratedValueAndPostPersist,1,1,0,0,2
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.jdbc.query.domain.Applicant,1,1,0,0,2
openjpa-lib.src.main.java.org.apache.openjpa.lib.conf.PluginValue,1,1,0,0,2
openjpa-persistence.src.main.java.org.apache.openjpa.persistence.meta.Members$SetAttributeImpl,0,1,0,0,1
ElementDependent,0,1,0,0,1
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.kernel.common.apps.Lobs,1,1,0,0,2
MetaDataInheritanceComparator,1,1,0,0,2
openjpa-jdbc.src.main.java.org.apache.openjpa.jdbc.meta.strats.NoneVersionStrategy,1,1,0,0,2
XmlEnum,0,1,0,0,1
openjpa-examples.openbooks.src.main.java.jpa.tools.swing.IndexedMap,1,1,0,0,2
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.delimited.identifiers.TestDelimIdResultSetAnnotations,1,1,0,0,2
openjpa-persistence-locking.src.test.java.org.apache.openjpa.persistence.lock.extended.LSE1xmLf,1,1,0,0,2
openjpa-persistence.src.main.java.org.apache.openjpa.persistence.PersistenceMetaDataDefaults,1,1,0,0,2
Iterable,1,1,0,0,2
openjpa-persistence-locking.src.test.java.org.apache.openjpa.persistence.lockmgr.TestMixedLockManagerRefreshBasic,1,1,0,0,2
openjpa-persistence.src.main.java.org.apache.openjpa.persistence.meta.AnnotationProcessor6$TypeCategory,0,1,0,0,1
QueryKey,1,1,0,0,2
openjpa-persistence.src.main.java.org.apache.openjpa.persistence.query.UnaryOperator,1,1,0,0,2
openjpa-jdbc.src.main.java.org.apache.openjpa.jdbc.schema.SchemaGenerator,1,1,0,0,2
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.instrumentation.SecondProvider,1,1,0,0,2
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.callbacks.TestMSCEntityListeners,1,1,0,0,2
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.jdbc.meta.strats.InputStreamLobEntity,1,1,0,0,2
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.jdbc.maps.m2mmapex3.TestMany2ManyMapEx3,1,1,0,0,2
openjpa-lib.src.main.java.org.apache.openjpa.lib.rop.WindowResultList,1,1,0,0,2
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.util.ToManyEager,1,1,0,0,2
openjpa-examples.openbooks.src.main.java.jpa.tools.swing.MetamodelHelper,0,1,0,0,1
openjpa-jdbc.src.test.java.org.apache.openjpa.jdbc.sql.TestDB2Dictionary,1,1,0,0,2
openjpa-kernel.src.main.java.org.apache.openjpa.event.JMSRemoteCommitProvider,0,1,0,0,1
openjpa-jdbc.src.main.java.org.apache.openjpa.jdbc.sql.SybaseDictionary,1,1,0,0,2
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.xmlmapping.xmlbindings.myaddress.ShortAddress,1,1,0,0,2
ListResultList,0,1,0,0,1
openjpa-jdbc.src.main.java.org.apache.openjpa.jdbc.meta.strats.RelationFieldStrategy,0,1,0,0,1
openjpa-jdbc.src.main.java.org.apache.openjpa.jdbc.kernel.exps.GetMapValue,0,1,0,0,1
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.criteria.Customer,0,1,0,0,1
Digits,0,1,0,0,1
openjpa-jdbc.src.main.java.org.apache.openjpa.jdbc.schema.XMLSchemaParser$IndexInfo,1,1,0,0,2
openjpa-lib.src.main.java.org.apache.openjpa.lib.conf.BootstrapException,1,1,0,0,2
AntClassLoader,0,1,0,0,1
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.criteria.Student_,1,1,0,0,2
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.jdbc.annotations.TestVersion,1,1,0,0,2
DelegatingBroker,1,1,0,0,2
openjpa-persistence-locking.src.test.java.org.apache.openjpa.persistence.lock.extended.LSE1x1LfLzy,1,1,0,0,2
openjpa-lib.src.main.java.org.apache.openjpa.lib.conf.ProductDerivations$ProductDerivationComparator,0,1,0,0,1
Boolean,0,1,0,0,1
java.io.PrintWriter,0,1,0,0,1
openjpa-jdbc.src.main.java.org.apache.openjpa.jdbc.meta.RefreshStrategyInstaller,1,1,0,0,2
openjpa-kernel.src.main.java.org.apache.openjpa.enhance.ReflectingPersistenceCapable,0,1,0,0,1
openjpa-examples.opentrader.src.main.java.org.apache.openjpa.trader.client.TradeOrderWindow$AskCallback,0,1,0,0,1
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.jdbc.annotations.Generator$Oid,0,1,0,0,1
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.kernel.TestIndirectRecursion,0,1,0,0,1
openjpa-jdbc.src.main.java.org.apache.openjpa.jdbc.kernel.exps.IsNotEmptyExpression,0,1,0,0,1
openjpa-jdbc.src.main.java.org.apache.openjpa.jdbc.kernel.exps.ConstGetObjectId,0,1,0,0,1
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.jdbc.maps.m2mmapex3.PhoneNumber,1,1,0,0,2
openjpa-kernel.src.main.java.org.apache.openjpa.kernel.exps.InstanceofExpression,1,1,0,0,2
DistributedStoreManager,1,1,0,0,2
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.common.utils.AbstractTestCase$OperationTimedOutException,0,1,0,0,1
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.proxy.delayed.vec.Member,1,1,0,0,2
PrintWriter,1,1,0,0,2
openjpa-jdbc.src.main.java.org.apache.openjpa.jdbc.schema.ForeignKey$FKMapKey,1,1,0,0,2
openjpa-persistence-jdbc.src.main.java.org.apache.openjpa.persistence.jdbc.EmbeddedMapping,1,1,0,0,2
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.querycache.common.apps.BidirectionalOne2OneOwner,1,1,0,0,2
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.querycache.common.apps.BidirectionalOne2OneOwned,1,1,0,0,2
openjpa-kernel.src.main.java.org.apache.openjpa.conf.DetachOptions$Loaded,0,1,0,0,1
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.meta.B,1,1,0,0,2
openjpa-kernel.src.main.java.org.apache.openjpa.kernel.exps.LessThanEqualExpression,1,1,0,0,2
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.meta.A,1,1,0,0,2
openjpa-persistence-jdbc.src.main.java.org.apache.openjpa.persistence.jdbc.KeyJoinColumns,1,1,0,0,2
openjpa-kernel.src.main.java.org.apache.openjpa.datacache.DataCacheStoreManager$PCDataHolder,0,1,0,0,1
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.jdbc.common.apps.HorizAppA,0,1,0,0,1
openjpa-persistence-locking.src.test.java.org.apache.openjpa.persistence.lock.extended.LSE1xmRt,1,1,0,0,2
TypedQuery,1,1,0,0,2
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.criteria.Course_,1,1,0,0,2
TextBox,0,1,0,0,1
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.datacache.CacheLoadTest,0,1,0,0,1
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.jdbc.common.apps.HorizAppSingleA$ID,0,1,0,0,1
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.access.FieldSub2,0,1,0,0,1
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.access.FieldSub3,0,1,0,0,1
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.enhance.TestPCEnhancerEnhancementContractVersion,1,1,0,0,2
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.strategy.value.ValueStrategyHandler,1,1,0,0,2
Manufacturer,0,1,0,0,1
openjpa-kernel.src.main.java.org.apache.openjpa.util.Serialization$ObjectIdMarker,1,1,0,0,2
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.jdbc.common.apps.HorizAppD,0,1,0,0,1
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.jdbc.common.apps.HorizAppB,0,1,0,0,1
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.jdbc.common.apps.HorizAppC,0,1,0,0,1
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.inheritance.entities.idmsc.singletable.intdiscriminator.PIdSTIDMSCRootEntity,1,1,0,0,2
openjpa-jdbc.src.main.java.org.apache.openjpa.jdbc.meta.strats.AbstractClassStrategy,0,1,0,0,1
Blob,1,1,0,0,2
ListIterator,0,1,0,0,1
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.proxy.delayed.lhset.Member,1,1,0,0,2
javax.persistence.Column,0,1,0,0,1
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.jdbc.mapping.TestPrecisionMapping,1,1,0,0,2
openjpa-jdbc.src.main.java.org.apache.openjpa.jdbc.meta.strats.RelationMapTableFieldStrategy,1,1,0,0,2
openjpa-persistence.src.main.java.org.apache.openjpa.persistence.query.LessEqualExpression,1,1,0,0,2
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.cache.jpa.TestMultiEMFCacheModes,0,1,0,0,1
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.jdbc.common.apps.OpOrder,0,1,0,0,1
openjpa-examples.opentrader.src.main.java.org.apache.openjpa.trader.domain.Bid,1,1,0,0,2
openjpa-tools.openjpa-maven-plugin.src.it.nonDefaultPersistenceXml.src.main.java.org.apache.openjpa.tools.maven.testentity.TestEntity,1,1,0,0,2
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.inheritance.jointable.FulltimeEmployee,1,1,0,0,2
openjpa-kernel.src.main.java.org.apache.openjpa.instrumentation.jmx.JMXInstrument,0,1,0,0,1
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.inheritance.entities.idmsc.singletable.stringdiscriminator.PIdSTSDMSCRootEntity,1,1,0,0,2
openjpa-kernel.src.main.java.org.apache.openjpa.enhance.ManagedInstanceProvider,0,1,0,0,1
openjpa-kernel.src.main.java.org.apache.openjpa.kernel.exps.StartsWithExpression,1,1,0,0,2
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.meta.ImplicitFieldAccessMappedSuperclass,0,1,0,0,1
openjpa-lib.src.main.java.org.apache.openjpa.lib.jdbc.JDBCEvent,1,1,0,0,2
openjpa-kernel.src.main.java.org.apache.openjpa.enhance.RedefinitionHelper,1,1,0,0,2
MetaDataException,0,1,0,0,1
Struct,1,1,0,0,2
openjpa-lib.src.test.java.org.apache.openjpa.lib.identifier.NewIdConfigurationTestImpl,1,1,0,0,2
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.embed.Embed_Coll_Integer,1,1,0,0,2
PrimaryKeyJoinColumn,0,1,0,0,1
VersionLockManager,1,1,0,0,2
openjpa-lib.src.main.java.org.apache.openjpa.lib.util.J2DoPrivHelper,0,1,0,0,1
IUserIdentity,0,1,0,0,1
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.merge.model.ShipPackage,1,1,0,0,2
openjpa-lib.src.main.java.org.apache.openjpa.lib.jdbc.ConfiguringConnectionDecorator$ConfiguringConnection,1,1,0,0,2
openjpa-persistence-jdbc.src.main.java.org.apache.openjpa.persistence.jdbc.ElementClassCriteria,1,1,0,0,2
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.entitymanager.TestEntityManagerConfiguration,1,1,0,0,2
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.identity.TestStringId,1,1,0,0,2
JarEntry,0,1,0,0,1
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.criteria.Contact,1,1,0,0,2
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.jdbc.maps.m2mmapex8.Employee,1,1,0,0,2
Date,1,1,0,0,2
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.inheritance.entities.idmsc.jointable.chardiscriminator.PIdJTCDMSCMappedSuperclass,1,1,0,0,2
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.jpql.expressions.TestEJBQLCondExpression,1,1,0,0,2
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.jdbc.kernel.TestM2MBiVersion,1,1,0,0,2
openjpa-persistence-locking.src.test.java.org.apache.openjpa.persistence.lock.extended.Test1xmLockScope,1,1,0,0,2
openjpa-jdbc.src.main.java.org.apache.openjpa.jdbc.schema.Unique,1,1,0,0,2
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.relations.TargetedIFaceRelationParent,1,1,0,0,2
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.jdbc.maps.spec_10_1_27_ex8.TestSpec10_1_27_Ex8,1,1,0,0,2
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.jdbc.annotations.EmbedValue3,1,1,0,0,2
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.jdbc.annotations.EmbedValue2,1,1,0,0,2
openjpa-persistence.src.main.java.org.apache.openjpa.persistence.meta.Types$Identifiable,0,1,0,0,1
openjpa-lib.src.main.java.org.apache.openjpa.lib.util.concurrent.ConcurrentReferenceHashMap$HashIterator,0,1,0,0,1
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.criteria.A_,1,1,0,0,2
openjpa-persistence.src.main.java.org.apache.openjpa.persistence.criteria.OpenJPACriteriaQuery,1,1,0,0,2
ImageType,0,1,0,0,1
openjpa-kernel.src.main.java.org.apache.openjpa.datacache.DefaultCacheDistributionPolicy,0,1,0,0,1
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.callbacks.Message,1,1,0,0,2
openjpa-kernel.src.main.java.org.apache.openjpa.util.ByteId,1,1,0,0,2
StateManager,0,1,0,0,1
Button,0,1,0,0,1
openjpa-slice.src.test.java.org.apache.openjpa.slice.policy.SampleFinderPolicy,1,1,0,0,2
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.detachment.TestGetReferenceAndImplicitDetachment,1,1,0,0,2
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.kernel.common.apps.ManagedInterfaceEmbed,1,1,0,0,2
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.meta.common.apps.TransactionalClassPC,1,1,0,0,2
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.common.utils.BufferedLogFactory$BufferedLog,0,1,0,0,1
openjpa-slice.src.main.java.org.apache.openjpa.slice.jdbc.DistributedConnection,1,1,0,0,2
OpCallbacks,0,1,0,0,1
openjpa-examples.simple.src.main.java.embeddables.ContactInfo,1,1,0,0,2
openjpa-persistence.src.main.java.org.apache.openjpa.persistence.query.NavigationPath,1,1,0,0,2
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.criteria.B_,1,1,0,0,2
DistributedBrokerFactory,1,1,0,0,2
openjpa-jdbc.src.main.java.org.apache.openjpa.jdbc.kernel.exps.JDBCFilterListener,0,1,0,0,1
org.apache.openjpa.kernel.Broker,1,1,0,0,2
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.meta.Embed1_,1,1,0,0,2
AssociationOverrides,0,1,0,0,1
BooleanOperator,1,1,0,0,2
openjpa-kernel.src.main.java.org.apache.openjpa.util.StringId,1,1,0,0,2
openjpa-jdbc.src.main.java.org.apache.openjpa.jdbc.kernel.exps.Avg,1,1,0,0,2
ICustomer,1,1,0,0,2
JTabbedPane,0,1,0,0,1
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.criteria.C_,1,1,0,0,2
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.embed.Embed_Coll_Map,1,1,0,0,2
openjpa-persistence.src.main.java.org.apache.openjpa.persistence.meta.AbstractManagedType$PluralCategoryFilter,0,1,0,0,1
JDBCConfigurationState,1,1,0,0,2
openjpa-kernel.src.main.java.org.apache.openjpa.meta.FieldMetaData$MemberProvider,0,1,0,0,1
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.kernel.TestFetchPlan,0,1,0,0,1
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.access.EmbedId,1,1,0,0,2
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.identity.DoubleObjIdEntity,1,1,0,0,2
ClassFileTransformer,1,1,0,0,2
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.kernel.TestSuppressBatchOLE,0,1,0,0,1
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.jdbc.persistence.classcriteria.Item,1,1,0,0,2
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.criteria.D_,1,1,0,0,2
openjpa-lib.src.main.java.org.apache.openjpa.lib.meta.CFMetaDataSerializer,0,1,0,0,1
openjpa-lib.src.main.java.org.apache.openjpa.lib.xml.XMLWriter,0,1,0,0,1
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.kernel.common.apps.PCCountry,1,1,0,0,2
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.simple.Person,1,1,0,0,2
openjpa-jdbc.src.main.java.org.apache.openjpa.jdbc.kernel.exps.EqualTypeExpression,1,1,0,0,2
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.lib.conf.TestAnchorParsing,1,1,0,0,2
openjpa-kernel.src.main.java.org.apache.openjpa.event.LoadListener,0,1,0,0,1
openjpa-slice.src.main.java.org.apache.openjpa.slice.jdbc.DistributedPreparedStatement,1,1,0,0,2
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.inheritance.entity.XMLCallback,0,1,0,0,1
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.proxy.entities.Address,0,1,0,0,1
openjpa-kernel.src.main.java.org.apache.openjpa.kernel.DetachedStateAttachStrategy,1,1,0,0,2
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.jdbc.common.apps.CircularFKPC,1,1,0,0,2
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.relations.OneOneParent,1,1,0,0,2
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.jdbc.common.apps.LRSPC,1,1,0,0,2
openjpa-kernel.src.main.java.org.apache.openjpa.kernel.exps.Aggregate,1,1,0,0,2
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.meta.ExplicitFieldAccessMixed_,1,1,0,0,2
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.jdbc.version.model.ShortVersion,1,1,0,0,2
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.identity.entityasidentity.AccountId,1,1,0,0,2
List,1,1,0,0,2
openjpa-persistence-jdbc.src.main.java.org.apache.openjpa.persistence.jdbc.FetchMode,1,1,0,0,2
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.meta.ImplicitFieldAccessSubclass_,0,1,0,0,1
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.jdbc.kernel.TestInsertOrder,1,1,0,0,2
DynamicPCData,0,1,0,0,1
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.batch.exception.Ent1,1,1,0,0,2
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.jdbc.maps.spec_10_1_26_ex3.Employee,1,1,0,0,2
PriorityQueue,1,1,0,0,2
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.detach.TestDetachStateCascade,1,1,0,0,2
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.jdbc.version.model.IntVersion,1,1,0,0,2
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.kernel.common.apps.NonMappedInterfaceImpl,0,1,0,0,1
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.xml.TestSimpleXmlEntity,1,1,0,0,2
openjpa-kernel.src.main.java.org.apache.openjpa.conf.DetachOptions$All,0,1,0,0,1
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.common.apps.RuntimeTest1,0,1,0,0,1
Configurable,1,1,0,0,2
openjpa-examples.opentrader.src.main.java.org.apache.openjpa.trader.client.ui.ProgressMonitor,1,1,0,0,2
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.meta.Embed0_,1,1,0,0,2
TransactionEvent,0,1,0,0,1
ServiceEvent,0,1,0,0,1
openjpa-slice.src.main.java.org.apache.openjpa.slice.jdbc.DistributedTemplate,1,1,0,0,2
openjpa-examples.opentrader.src.main.java.org.apache.openjpa.trader.client.LoginDialog$InitializeStocks,0,1,0,0,1
openjpa-persistence-jdbc.src.main.java.org.apache.openjpa.persistence.jdbc.DataStoreIdColumn,1,1,0,0,2
javax.persistence.Id,0,1,0,0,1
ICompany,1,1,0,0,2
openjpa-examples.openbooks.src.main.java.openbook.client.ErrorHandler,0,1,0,0,1
openjpa-persistence.src.main.java.org.apache.openjpa.persistence.query.CaseExpression,0,1,0,0,1
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.nullity.NullValues,1,1,0,0,2
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.kernel.TestProxies2,1,1,0,0,2
openjpa-persistence.src.main.java.org.apache.openjpa.persistence.meta.AbstractManagedType$IdAttributeFilter,0,1,0,0,1
openjpa-jdbc.src.main.java.org.apache.openjpa.jdbc.kernel.exps.CollectionParam,0,1,0,0,1
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.relations.TestRelationFieldAsPrimaryKeyAndForeignKey,1,1,0,0,2
openjpa-slice.src.main.java.org.apache.openjpa.slice.jdbc.SliceStoreManager,1,1,0,0,2
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.jdbc.query.TestNativeQueryParameterBinding,1,1,0,0,2
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.kernel.TestArrayValues2$TestArraySorter,0,1,0,0,1
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.embed.Department1_,1,1,0,0,2
openjpa-jdbc.src.main.java.org.apache.openjpa.jdbc.kernel.exps.All,1,1,0,0,2
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.datacache.CacheTestBroker$CachedQueryResult,0,1,0,0,1
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.compat.LineItem,1,1,0,0,2
openjpa-persistence-locking.src.test.java.org.apache.openjpa.persistence.lockmgr.SequencedActionsTest$DBType,0,1,0,0,1
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.jdbc.common.apps.HorizAppMultiB,0,1,0,0,1
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.jdbc.common.apps.HorizAppMultiA,0,1,0,0,1
openjpa-jdbc.src.main.java.org.apache.openjpa.jdbc.kernel.exps.JDBCAggregateListener,1,1,0,0,2
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.jdbc.common.apps.HorizAppMultiD,0,1,0,0,1
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.jdbc.common.apps.HorizAppMultiC,0,1,0,0,1
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.relations.OneManyEagerChild,1,1,0,0,2
openjpa-persistence-jdbc.src.main.java.org.apache.openjpa.persistence.jdbc.XJoinColumn,1,1,0,0,2
ConstraintValidator,1,1,0,0,2
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.common.apps.RuntimeTest2,0,1,0,0,1
openjpa-examples.opentrader.src.main.java.org.apache.openjpa.trader.domain.Ask,1,1,0,0,2
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.delimited.identifiers.xml.Chevrolet,1,1,0,0,2
openjpa-lib.src.main.java.org.apache.openjpa.lib.conf.Configurations,0,1,0,0,1
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.jdbc.maps.m2mmapex9.Employee,1,1,0,0,2
openjpa-persistence-jdbc.src.test.java.org.apache.openjpa.persistence.embed.Department3_,1,1,0,0,2
