class,buo,bdc,spf,bco,all
interface.thrift.gen-java.org.apache.cassandra.thrift.Cassandra$Processor$remove_counter,1,1,0,0,2
src.java.org.apache.cassandra.db.SuperColumnSerializer,1,1,0,0,2
interface.thrift.gen-java.org.apache.cassandra.thrift.Cassandra$AsyncClient$insert_call,1,1,0,0,2
SSTableWriter,0,1,0,0,1
test.unit.org.apache.cassandra.db.TableTest,1,1,0,0,2
interface.thrift.gen-java.org.apache.cassandra.thrift.Cassandra$describe_version_result,1,1,0,0,2
examples.hadoop_word_count.src.WordCountCounters,0,1,0,0,1
LinkedHashMap,0,1,0,0,1
src.java.org.apache.cassandra.config.ColumnDefinition,0,1,0,0,1
interface.thrift.gen-java.org.apache.cassandra.thrift.Cassandra$Processor$add,1,1,0,0,2
java.lang.Enum,0,1,0,0,1
Tree,0,1,0,0,1
KeySlice,0,1,0,0,1
src.java.org.apache.cassandra.config.Config$DiskAccessMode,0,1,0,0,1
src.java.org.apache.cassandra.db.index.SecondaryIndex,0,1,0,0,1
IAuthenticator,0,1,0,0,1
CharSequence,0,1,0,0,1
interface.thrift.gen-java.org.apache.cassandra.thrift.Cassandra$Processor$system_drop_keyspace,1,1,0,0,2
test.unit.org.apache.cassandra.db.compaction.CompactionsPurgeTest,1,1,0,0,2
test.unit.org.apache.cassandra.utils.FBUtilitiesTest,1,1,0,0,2
src.java.org.apache.cassandra.db.Row$RowSerializer,1,1,0,0,2
src.java.org.apache.cassandra.service.AntiEntropyService$RepairSession$Differencer,1,1,0,0,2
src.java.org.apache.cassandra.cql.jdbc.AbstractJdbcType,0,1,0,0,1
src.java.org.apache.cassandra.service.StorageProxyMBean,1,1,0,0,2
interface.thrift.gen-java.org.apache.cassandra.thrift.Cassandra$get_result,1,1,0,0,2
src.java.org.apache.cassandra.db.context.CounterContext$LazyHolder,0,1,0,0,1
test.unit.org.apache.cassandra.db.CounterMutationTest,1,1,0,0,2
src.java.org.apache.cassandra.gms.VersionGenerator,1,1,0,0,2
src.java.org.apache.cassandra.thrift.ThriftValidation,0,1,0,0,1
URISyntaxException,0,1,0,0,1
src.java.org.apache.cassandra.auth.IAuthenticator,0,1,0,0,1
interface.thrift.gen-java.org.apache.cassandra.thrift.Cassandra$system_add_column_family_args,1,1,0,0,2
RuntimeException,1,1,0,0,2
AbstractCompactionIterable,0,1,0,0,1
test.unit.org.apache.cassandra.tools.SSTableImportTest,0,1,0,0,1
Column,0,1,0,0,1
interface.thrift.gen-java.org.apache.cassandra.thrift.Cassandra$get_range_slices_result,1,1,0,0,2
src.java.org.apache.cassandra.utils.LegacyBloomFilterSerializer,1,1,0,0,2
src.java.org.apache.cassandra.thrift.CassandraDaemon$ThriftServer,0,1,0,0,1
src.java.org.apache.cassandra.cli.CliCompiler$ANTLRNoCaseStringStream,0,1,0,0,1
src.java.org.apache.cassandra.service.AbstractCassandraDaemon,1,1,0,0,2
interface.thrift.gen-java.org.apache.cassandra.thrift.Cassandra$system_update_column_family_args$_Fields,1,1,0,0,2
OutputFormat,0,1,0,0,1
test.unit.org.apache.cassandra.utils.LegacyBloomFilterTest,1,1,0,0,2
src.java.org.apache.cassandra.thrift.TCustomSocket,0,1,0,0,1
interface.thrift.gen-java.org.apache.cassandra.thrift.Cassandra$AsyncClient$remove_counter_call,1,1,0,0,2
src.java.org.apache.cassandra.db.RowMutationVerbHandler,1,1,0,0,2
DataInputStream,1,1,0,0,2
src.java.org.apache.cassandra.db.compaction.ParallelCompactionIterable$Reducer,0,1,0,0,1
src.java.org.apache.cassandra.utils.StatusLogger,1,1,0,0,2
test.unit.org.apache.cassandra.streaming.StreamingTransferTest$Mutator,0,1,0,0,1
Future,0,1,0,0,1
interface.thrift.gen-java.org.apache.cassandra.thrift.Cassandra$Processor$system_update_keyspace,1,1,0,0,2
test.long.org.apache.cassandra.utils.LongLegacyBloomFilterTest,1,1,0,0,2
test.unit.org.apache.cassandra.io.sstable.SSTableTest,1,1,0,0,2
HeartBeatState,0,1,0,0,1
src.java.org.apache.cassandra.db.RetriedSliceFromReadCommand,1,1,0,0,2
String,0,1,0,0,1
src.java.org.apache.cassandra.utils.ByteBufferUtil,1,1,0,0,2
src.java.org.apache.cassandra.db.Memtable,1,1,0,0,2
src.java.org.apache.cassandra.dht.IPartitioner,0,1,0,0,1
src.java.org.apache.cassandra.utils.MerkleTree$StopRecursion$InvalidHash,1,1,0,0,2
src.java.org.apache.cassandra.locator.EndpointSnitchInfo,0,1,0,0,1
src.java.org.apache.cassandra.utils.MerkleTree$RowHash,1,1,0,0,2
JMXConnector,0,1,0,0,1
SerializerType,1,1,0,0,2
src.java.org.apache.cassandra.cql.jdbc.AbstractJdbcUUID,1,1,0,0,2
src.java.org.apache.cassandra.locator.SimpleSnitch,1,1,0,0,2
MemoryMeter,1,1,0,0,2
src.java.org.apache.cassandra.db.ReadResponseSerializer,1,1,0,0,2
tools.stress.src.org.apache.cassandra.stress.operations.IndexedRangeSlicer,1,1,0,0,2
src.java.org.apache.cassandra.utils.Allocator,1,1,0,0,2
AfterClass,1,1,0,0,2
src.java.org.apache.cassandra.gms.GossipDigestAck2Message,0,1,0,0,1
interface.thrift.gen-java.org.apache.cassandra.thrift.Cassandra$describe_cluster_name_args$_Fields,1,1,0,0,2
OperationType,0,1,0,0,1
src.java.org.apache.cassandra.gms.FailureDetectorMBean,0,1,0,0,1
interface.thrift.gen-java.org.apache.cassandra.thrift.IndexClause,1,1,0,0,2
tools.stress.src.org.apache.cassandra.stress.operations.Inserter,1,1,0,0,2
src.java.org.apache.cassandra.db.RangeSliceReply,1,1,0,0,2
src.java.org.apache.cassandra.db.commitlog.ReplayPosition,0,1,0,0,1
test.unit.org.apache.cassandra.utils.ResetableIterator,0,1,0,0,1
src.java.org.apache.cassandra.utils.NodeId$LocalNodeIdHistory,1,1,0,0,2
ReducingKeyIterator,0,1,0,0,1
interface.thrift.gen-java.org.apache.cassandra.thrift.Cassandra$get_indexed_slices_result$_Fields,1,1,0,0,2
Collator,0,1,0,0,1
src.java.org.apache.cassandra.gms.GossipDigestAckVerbHandler,1,1,0,0,2
src.java.org.apache.cassandra.db.compaction.OperationType,0,1,0,0,1
JobContext,0,1,0,0,1
NodeTuple,1,1,0,0,2
src.java.org.apache.cassandra.db.KeyspaceNotDefinedException,1,1,0,0,2
XPath,1,1,0,0,2
src.java.org.apache.cassandra.gms.GossipDigestSynMessage,0,1,0,0,1
SecondaryIndexManager,1,1,0,0,2
ApplicationState,1,1,0,0,2
AbstractSet,1,1,0,0,2
org.apache.thrift.protocol.TProtocolFactory,1,1,0,0,2
interface.thrift.gen-java.org.apache.cassandra.thrift.Cassandra$Processor$system_drop_column_family,1,1,0,0,2
src.java.org.apache.cassandra.config.SeedProviderDef,0,1,0,0,1
GossipDigest,0,1,0,0,1
AbstractBounds,0,1,0,0,1
org.apache.thrift.transport.TNonblockingTransport,1,1,0,0,2
src.java.org.apache.cassandra.db.ColumnFamilyNotDefinedException,1,1,0,0,2
KSMetaData,1,1,0,0,2
src.java.org.apache.cassandra.config.Config$CommitLogSync,0,1,0,0,1
src.java.org.apache.cassandra.db.compaction.CompactionInfo$Holder,0,1,0,0,1
interface.thrift.gen-java.org.apache.cassandra.thrift.CounterColumn$_Fields,1,1,0,0,2
Socket,1,1,0,0,2
src.java.org.apache.cassandra.db.RangeSliceCommandSerializer,1,1,0,0,2
AuthenticationException,0,1,0,0,1
interface.thrift.gen-java.org.apache.cassandra.thrift.Cassandra$system_update_keyspace_result$_Fields,1,1,0,0,2
src.java.org.apache.cassandra.db.ArrayBackedSortedColumns,1,1,0,0,2
src.java.org.apache.cassandra.config.Schema,0,1,0,0,1
src.java.org.apache.cassandra.db.compaction.CompactionIterable,0,1,0,0,1
src.java.org.apache.cassandra.dht.AbstractByteOrderedPartitioner,0,1,0,0,1
src.java.org.apache.cassandra.cql.CQLStatement,0,1,0,0,1
interface.thrift.gen-java.org.apache.cassandra.thrift.Cassandra$system_update_column_family_result,1,1,0,0,2
Test,0,1,0,0,1
interface.thrift.gen-java.org.apache.cassandra.thrift.UnavailableException$_Fields,1,1,0,0,2
src.java.org.apache.cassandra.db.compaction.ParallelCompactionIterable$Deserializer,0,1,0,0,1
interface.thrift.gen-java.org.apache.cassandra.thrift.AuthenticationException$_Fields,1,1,0,0,2
DecoratedKey,1,1,0,0,2
src.java.org.apache.cassandra.scheduler.WeightedQueue,0,1,0,0,1
test.unit.org.apache.cassandra.db.marshal.DecimalTypeTest,1,1,0,0,2
src.java.org.apache.cassandra.service.RangeSliceResponseResolver$Reducer,1,1,0,0,2
src.java.org.apache.cassandra.cql.BatchStatement,1,1,0,0,2
interface.thrift.gen-java.org.apache.cassandra.thrift.CqlMetadata$_Fields,1,1,0,0,2
src.java.org.apache.cassandra.tools.GetVersion,1,1,0,0,2
test.unit.org.apache.cassandra.db.marshal.TypeValidationTest,1,1,0,0,2
src.java.org.apache.cassandra.utils.Filter,1,1,0,0,2
test.unit.org.apache.cassandra.locator.TokenMetadataTest,1,1,0,0,2
TNonblockingServerSocket,0,1,0,0,1
src.java.org.apache.cassandra.io.compress.CompressionMetadata$Chunk,0,1,0,0,1
src.java.org.apache.cassandra.service.RangeSliceResponseResolver,1,1,0,0,2
test.unit.org.apache.cassandra.db.RecoveryManagerTest,1,1,0,0,2
src.java.org.apache.cassandra.db.commitlog.AbstractCommitLogExecutorService,0,1,0,0,1
src.java.org.apache.cassandra.db.DefsTable,1,1,0,0,2
src.java.org.apache.cassandra.utils.ExpiringMap,1,1,0,0,2
IndexExpression,0,1,0,0,1
src.java.org.apache.cassandra.concurrent.DebuggableThreadPoolExecutor,0,1,0,0,1
interface.thrift.gen-java.org.apache.cassandra.thrift.KeyCount,1,1,0,0,2
test.unit.org.apache.cassandra.AbstractSerializationsTester,1,1,0,0,2
test.unit.org.apache.cassandra.service.EmbeddedCassandraServiceTest,1,1,0,0,2
NodeProbe,0,1,0,0,1
src.java.org.apache.cassandra.db.ColumnIndexer,1,1,0,0,2
src.java.org.apache.cassandra.db.MeteredFlusher,1,1,0,0,2
NullPointerException,1,1,0,0,2
Component,1,1,0,0,2
test.unit.org.apache.cassandra.utils.UUIDTests,1,1,0,0,2
JsonParser,0,1,0,0,1
org.apache.thrift.meta_data.FieldMetaData,1,1,0,0,2
interface.thrift.gen-java.org.apache.cassandra.thrift.Cassandra$AsyncClient$get_call,1,1,0,0,2
Condition,1,1,0,0,2
src.java.org.apache.cassandra.io.compress.CompressionMetadata$Writer,0,1,0,0,1
src.java.org.apache.cassandra.utils.BloomFilter,1,1,0,0,2
interface.thrift.gen-java.org.apache.cassandra.thrift.CounterColumn,1,1,0,0,2
interface.thrift.gen-java.org.apache.cassandra.thrift.Cassandra$describe_splits_result,1,1,0,0,2
src.java.org.apache.cassandra.utils.MerkleTree$Inner,1,1,0,0,2
interface.thrift.gen-java.org.apache.cassandra.thrift.Cassandra$AsyncIface,1,1,0,0,2
interface.thrift.gen-java.org.apache.cassandra.thrift.Cassandra$AsyncClient$system_update_keyspace_call,1,1,0,0,2
interface.thrift.gen-java.org.apache.cassandra.thrift.Cassandra$describe_cluster_name_result$_Fields,1,1,0,0,2
src.java.org.apache.cassandra.db.compaction.AbstractCompactedRow,0,1,0,0,1
java.lang.Class,0,1,0,0,1
src.java.org.apache.cassandra.concurrent.JMXConfigurableThreadPoolExecutor,0,1,0,0,1
src.java.org.apache.cassandra.net.IVerbHandler,1,1,0,0,2
XPathExpressionException,1,1,0,0,2
src.java.org.apache.cassandra.tools.NodeCmd$NodeCommand,0,1,0,0,1
src.java.org.apache.cassandra.db.commitlog.CommitLogMBean,0,1,0,0,1
StorageService,0,1,0,0,1
interface.thrift.gen-java.org.apache.cassandra.thrift.Cassandra$system_drop_keyspace_result$_Fields,1,1,0,0,2
src.java.org.apache.cassandra.streaming.StreamingRepairTask,0,1,0,0,1
Memtable,0,1,0,0,1
src.java.org.apache.cassandra.hadoop.ColumnFamilySplit,0,1,0,0,1
IntWritable,0,1,0,0,1
src.java.org.apache.cassandra.io.sstable.SSTableWriter,1,1,0,0,2
examples.client_only.src.ClientOnlyExample,1,1,0,0,2
src.java.org.apache.cassandra.locator.DynamicEndpointSnitchMBean,0,1,0,0,1
src.java.org.apache.cassandra.locator.RackInferringSnitch,1,1,0,0,2
src.java.org.apache.cassandra.gms.VersionedValue$VersionedValueSerializer,0,1,0,0,1
RandomAccessFile,0,1,0,0,1
CompactionExecutorStatsCollector,0,1,0,0,1
src.java.org.apache.cassandra.cql.jdbc.JdbcDecimal,1,1,0,0,2
test.unit.org.apache.cassandra.dht.BootStrapperTest,1,1,0,0,2
interface.thrift.gen-java.org.apache.cassandra.thrift.Cassandra$describe_keyspace_args,1,1,0,0,2
src.java.org.apache.cassandra.db.ColumnSerializer,1,1,0,0,2
URL,0,1,0,0,1
interface.thrift.gen-java.org.apache.cassandra.thrift.Cassandra$system_drop_keyspace_result,1,1,0,0,2
src.java.org.apache.cassandra.db.Column,1,1,0,0,2
src.java.org.apache.cassandra.utils.IntervalTree.Interval,0,1,0,0,1
BytesToken,1,1,0,0,2
interface.thrift.gen-java.org.apache.cassandra.thrift.KsDef$_Fields,1,1,0,0,2
interface.thrift.gen-java.org.apache.cassandra.thrift.Cassandra$insert_args,1,1,0,0,2
ExecutionException,1,1,0,0,2
Property,1,1,0,0,2
src.java.org.apache.cassandra.utils.EstimatedHistogram,1,1,0,0,2
src.java.org.apache.cassandra.db.marshal.AsciiType,1,1,0,0,2
src.java.org.apache.cassandra.service.RepairCallback,1,1,0,0,2
IReadCommand,1,1,0,0,2
Text,0,1,0,0,1
src.java.org.apache.cassandra.cache.AutoSavingRowCache,1,1,0,0,2
IEndpointStateChangeSubscriber,1,1,0,0,2
Lock,0,1,0,0,1
IllegalAccessException,0,1,0,0,1
CassandraDaemon,1,1,0,0,2
CreationTimeAwareFuture,1,1,0,0,2
interface.thrift.gen-java.org.apache.cassandra.thrift.Cassandra$describe_splits_args,1,1,0,0,2
src.java.org.apache.cassandra.cli.CliCommandHelp,0,1,0,0,1
SpecificRecord,0,1,0,0,1
AtomicLongArray,1,1,0,0,2
TException,0,1,0,0,1
src.java.org.apache.cassandra.thrift.CustomTHsHaServer$SelectorThread,0,1,0,0,1
src.java.org.apache.cassandra.io.sstable.SSTableReader$Operator$GreaterThanOrEqualTo,1,1,0,0,2
BeforeClass,1,1,0,0,2
Compression,0,1,0,0,1
IMergeIterator,1,1,0,0,2
src.java.org.apache.cassandra.locator.ILatencySubscriber,0,1,0,0,1
EmbeddedCassandraService,0,1,0,0,1
SchemaDisagreementException,0,1,0,0,1
src.java.org.apache.cassandra.notifications.INotification,1,1,0,0,2
interface.thrift.gen-java.org.apache.cassandra.thrift.Cassandra$Processor$describe_ring,1,1,0,0,2
DataOutputBuffer,0,1,0,0,1
src.java.org.apache.cassandra.db.ISortedColumns$Factory,1,1,0,0,2
interface.thrift.gen-java.org.apache.cassandra.thrift.Cassandra$Processor$insert,1,1,0,0,2
MerkleTree.TreeRangeIterator,1,1,0,0,2
src.java.org.apache.cassandra.gms.GossiperMBean,0,1,0,0,1
src.java.org.apache.cassandra.utils.MerkleTree$Hashable$HashableSerializer,1,1,0,0,2
interface.thrift.gen-java.org.apache.cassandra.thrift.Cassandra$AsyncClient$get_count_call,1,1,0,0,2
tools.stress.src.org.apache.cassandra.stress.operations.CounterAdder,1,1,0,0,2
src.java.org.apache.cassandra.io.compress.ICompressor$WrappedArray,0,1,0,0,1
src.java.org.apache.cassandra.utils.UUIDGen,1,1,0,0,2
FileDataInput,1,1,0,0,2
NetworkTopologyStrategy,0,1,0,0,1
test.unit.org.apache.cassandra.db.DefsTest,1,1,0,0,2
Option,0,1,0,0,1
File,0,1,0,0,1
src.java.org.apache.cassandra.streaming.StreamRequestMessage$StreamRequestMessageSerializer,0,1,0,0,1
LinkedBlockingDeque,0,1,0,0,1
DataOutputStream,1,1,0,0,2
src.java.org.apache.cassandra.db.marshal.IntegerType,1,1,0,0,2
interface.thrift.gen-java.org.apache.cassandra.thrift.TimedOutException,1,1,0,0,2
src.java.org.apache.cassandra.cql.jdbc.JdbcDouble,1,1,0,0,2
src.java.org.apache.cassandra.db.CounterColumn,1,1,0,0,2
interface.thrift.gen-java.org.apache.cassandra.thrift.Cassandra$AsyncClient$system_update_column_family_call,1,1,0,0,2
test.unit.org.apache.cassandra.db.migration.SerializationsTest,1,1,0,0,2
test.unit.org.apache.cassandra.utils.IntervalTest,1,1,0,0,2
test.unit.org.apache.cassandra.service.AntiEntropyServiceStandardTest,1,1,0,0,2
src.java.org.apache.cassandra.gms.GossipDigestAckMessage,0,1,0,0,1
EstimatedHistogram,1,1,0,0,2
src.java.org.apache.cassandra.streaming.StreamOut,0,1,0,0,1
IWriteResponseHandler,0,1,0,0,1
src.java.org.apache.cassandra.utils.DestructivePQIterator,1,1,0,0,2
interface.thrift.gen-java.org.apache.cassandra.thrift.Cassandra$describe_partitioner_args$_Fields,1,1,0,0,2
AuthenticationRequest,0,1,0,0,1
src.java.org.apache.cassandra.cli.CliOptions$CLIOptions,0,1,0,0,1
src.java.org.apache.cassandra.cql.Operation,0,1,0,0,1
src.java.org.apache.cassandra.net.HeaderTypes,1,1,0,0,2
src.java.org.apache.cassandra.streaming.StreamInSession,0,1,0,0,1
interface.thrift.gen-java.org.apache.cassandra.thrift.Cassandra$truncate_args,1,1,0,0,2
interface.thrift.gen-java.org.apache.cassandra.thrift.Cassandra$Processor$get_slice,1,1,0,0,2
src.java.org.apache.cassandra.io.compress.CorruptedBlockException,1,1,0,0,2
src.java.org.apache.cassandra.io.sstable.SSTableLoader$OutputHandler,1,1,0,0,2
TServerTransport,0,1,0,0,1
src.java.org.apache.cassandra.service.StorageProxy$DroppableRunnable,1,1,0,0,2
interface.thrift.gen-java.org.apache.cassandra.thrift.Cassandra$AsyncClient$describe_schema_versions_call,1,1,0,0,2
org.apache.thrift.protocol.TProtocol,1,1,0,0,2
src.java.org.apache.cassandra.utils.FBUtilities$WrappedCloseableIterator,1,1,0,0,2
src.java.org.apache.cassandra.io.sstable.SSTableLoader,1,1,0,0,2
src.java.org.apache.cassandra.streaming.StreamRequestVerbHandler,1,1,0,0,2
src.java.org.apache.cassandra.cql.jdbc.JdbcBoolean,1,1,0,0,2
interface.thrift.gen-java.org.apache.cassandra.thrift.Cassandra$Processor$set_keyspace,1,1,0,0,2
interface.thrift.gen-java.org.apache.cassandra.thrift.KeyCount$_Fields,1,1,0,0,2
ScheduledThreadPoolExecutor,0,1,0,0,1
InetSocketAddress,0,1,0,0,1
test.unit.org.apache.cassandra.streaming.StreamingTransferTest,0,1,0,0,1
src.java.org.apache.cassandra.db.ColumnFamilyStoreMBean,1,1,0,0,2
test.unit.org.apache.cassandra.db.RemoveColumnFamilyTest,1,1,0,0,2
src.java.org.apache.cassandra.io.sstable.SSTableScanner$KeyScanningIterator,1,1,0,0,2
ThreadLocal,1,1,0,0,2
src.java.org.apache.cassandra.locator.Ec2Snitch,0,1,0,0,1
IntervalTree,1,1,0,0,2
InvalidRequestException,1,1,0,0,2
RunnableFuture,0,1,0,0,1
src.java.org.apache.cassandra.io.compress.CompressionParameters,0,1,0,0,1
tools.stress.src.org.apache.cassandra.stress.StressServer,1,1,0,0,2
src.java.org.apache.cassandra.utils.MerkleTree$StopRecursion,1,1,0,0,2
SeedProvider,0,1,0,0,1
test.unit.org.apache.cassandra.io.sstable.SSTableMetadataSerializerTest,1,1,0,0,2
src.java.org.apache.cassandra.thrift.TCustomServerSocket,0,1,0,0,1
interface.thrift.gen-java.org.apache.cassandra.thrift.Cassandra$remove_counter_result$_Fields,1,1,0,0,2
src.java.org.apache.cassandra.db.SystemTable,1,1,0,0,2
src.java.org.apache.cassandra.dht.LocalPartitioner,0,1,0,0,1
interface.thrift.gen-java.org.apache.cassandra.thrift.Cassandra$execute_cql_query_args,1,1,0,0,2
AbstractType,0,1,0,0,1
CFMetaData,0,1,0,0,1
src.java.org.apache.cassandra.net.MessagingService$SocketThread,1,1,0,0,2
src.java.org.apache.cassandra.db.ArrayBackedSortedColumns$ReverseSortedCollection,1,1,0,0,2
interface.thrift.gen-java.org.apache.cassandra.thrift.Cassandra$insert_result$_Fields,1,1,0,0,2
BoundedStatsDeque,0,1,0,0,1
src.java.org.apache.cassandra.db.context.IContext,0,1,0,0,1
src.java.org.apache.cassandra.streaming.StreamingService,0,1,0,0,1
test.unit.org.apache.cassandra.gms.SerializationsTest$Statics,0,1,0,0,1
src.java.org.apache.cassandra.db.migration.AddColumnFamily,1,1,0,0,2
src.java.org.apache.cassandra.io.util.OutputBuffer,0,1,0,0,1
test.unit.org.apache.cassandra.utils.KeyGenerator,0,1,0,0,1
test.long.org.apache.cassandra.db.MeteredFlusherTest,1,1,0,0,2
src.java.org.apache.cassandra.cql.jdbc.MarshalException,1,1,0,0,2
src.java.org.apache.cassandra.locator.NetworkTopologyStrategy,1,1,0,0,2
org.apache.cassandra.db.migration.avro.Migration,1,1,0,0,2
examples.hadoop_word_count.src.WordCount$ReducerToCassandra,0,1,0,0,1
org.apache.cassandra.db.migration.avro.KsDef,0,1,0,0,1
java.io.IOException,1,1,0,0,2
src.java.org.apache.cassandra.io.util.MemoryInputStream,0,1,0,0,1
test.unit.org.apache.cassandra.db.SerializationsTest$Statics,0,1,0,0,1
test.unit.org.apache.cassandra.db.marshal.BytesTypeTest,1,1,0,0,2
org.apache.hadoop.mapred.InputSplit,0,1,0,0,1
interface.thrift.gen-java.org.apache.cassandra.thrift.Cassandra$batch_mutate_result$_Fields,1,1,0,0,2
test.unit.org.apache.cassandra.locator.EC2SnitchTest,0,1,0,0,1
test.unit.org.apache.cassandra.CleanupHelper,1,1,0,0,2
src.java.org.apache.cassandra.streaming.StreamingRepairTask$StreamingRepairResponse,0,1,0,0,1
src.java.org.apache.cassandra.gms.EndpointStatesSerializationHelper,1,1,0,0,2
java.io.ObjectInputStream,1,1,0,0,2
interface.thrift.gen-java.org.apache.cassandra.thrift.Cassandra$remove_counter_args$_Fields,1,1,0,0,2
test.unit.org.apache.cassandra.utils.SerializationsTest,1,1,0,0,2
src.java.org.apache.cassandra.utils.MerkleTree,1,1,0,0,2
interface.thrift.gen-java.org.apache.cassandra.thrift.CfDef$_Fields,1,1,0,0,2
LongWritable,0,1,0,0,1
ClassNotFoundException,0,1,0,0,1
ISortedColumns.Factory,0,1,0,0,1
VersionedValue,1,1,0,0,2
interface.thrift.gen-java.org.apache.cassandra.thrift.CqlResult$_Fields,1,1,0,0,2
src.java.org.apache.cassandra.locator.LocalStrategy,1,1,0,0,2
src.java.org.apache.cassandra.service.StorageService,1,1,0,0,2
CleanupHelper,0,1,0,0,1
src.java.org.apache.cassandra.concurrent.JMXConfigurableThreadPoolExecutorMBean,0,1,0,0,1
BitSet,1,1,0,0,2
test.unit.org.apache.cassandra.net.MessageSerializer,1,1,0,0,2
src.java.org.apache.cassandra.utils.Mx4jTool,1,1,0,0,2
interface.thrift.gen-java.org.apache.cassandra.thrift.Deletion$_Fields,1,1,0,0,2
IColumn,0,1,0,0,1
interface.thrift.gen-java.org.apache.cassandra.thrift.ColumnDef$_Fields,1,1,0,0,2
Long,1,1,0,0,2
src.java.org.apache.cassandra.net.io.SerializerType,1,1,0,0,2
CopyOnWriteArrayList,0,1,0,0,1
examples.simple_authentication.src.org.apache.cassandra.auth.SimpleAuthority,1,1,0,0,2
src.java.org.apache.cassandra.io.util.AbstractDataInput,0,1,0,0,1
interface.thrift.gen-java.org.apache.cassandra.thrift.SuperColumn$_Fields,1,1,0,0,2
src.java.org.apache.cassandra.gms.GossipDigestSerializer,1,1,0,0,2
interface.thrift.gen-java.org.apache.cassandra.thrift.SliceRange$_Fields,1,1,0,0,2
src.java.org.apache.cassandra.db.marshal.UTF8Type$UTF8Validator$State,0,1,0,0,1
src.java.org.apache.cassandra.net.IAsyncCallback,1,1,0,0,2
ILatencySubscriber,1,1,0,0,2
src.java.org.apache.cassandra.cache.ICache,0,1,0,0,1
interface.thrift.gen-java.org.apache.cassandra.thrift.Cassandra$login_result$_Fields,1,1,0,0,2
src.java.org.apache.cassandra.db.DefinitionsUpdateVerbHandler,1,1,0,0,2
org.apache.thrift.protocol.TStruct,1,1,0,0,2
interface.thrift.gen-java.org.apache.cassandra.thrift.Cassandra$system_drop_column_family_result$_Fields,1,1,0,0,2
src.java.org.apache.cassandra.db.compaction.ParallelCompactionIterable,0,1,0,0,1
test.unit.org.apache.cassandra.io.sstable.SSTableUtils$Context,0,1,0,0,1
InputStream,1,1,0,0,2
ArrayDeque,1,1,0,0,2
org.apache.hadoop.mapred.JobConf,0,1,0,0,1
Filter,0,1,0,0,1
src.java.org.apache.cassandra.config.EncryptionOptions$InternodeEncryption,0,1,0,0,1
interface.thrift.gen-java.org.apache.cassandra.thrift.Cassandra$AsyncClient$describe_snitch_call,1,1,0,0,2
test.unit.org.apache.cassandra.db.RemoveColumnTest,1,1,0,0,2
src.java.org.apache.cassandra.auth.Permission,0,1,0,0,1
ColumnParent,1,1,0,0,2
test.unit.org.apache.cassandra.service.SerializationsTest$Statics,0,1,0,0,1
interface.thrift.gen-java.org.apache.cassandra.thrift.Cassandra$get_args$_Fields,1,1,0,0,2
tools.stress.src.org.apache.cassandra.stress.server.StressThread,1,1,0,0,2
interface.thrift.gen-java.org.apache.cassandra.thrift.Cassandra$remove_counter_result,1,1,0,0,2
src.java.org.apache.cassandra.io.sstable.IndexSummary$KeyPosition,1,1,0,0,2
src.java.org.apache.cassandra.cache.InstrumentingCache,0,1,0,0,1
StorageServiceMBean,0,1,0,0,1
interface.thrift.gen-java.org.apache.cassandra.thrift.Cassandra$AsyncClient$system_drop_column_family_call,1,1,0,0,2
src.java.org.apache.cassandra.db.Row,1,1,0,0,2
interface.thrift.gen-java.org.apache.cassandra.thrift.ColumnPath,1,1,0,0,2
interface.thrift.gen-java.org.apache.cassandra.thrift.Cassandra$AsyncClient$system_add_column_family_call,1,1,0,0,2
src.java.org.apache.cassandra.streaming.StreamReply,0,1,0,0,1
src.java.org.apache.cassandra.thrift.TCustomNonblockingServerSocket,0,1,0,0,1
src.java.org.apache.cassandra.service.AntiEntropyService$RepairSession$RepairJob,1,1,0,0,2
org.apache.thrift.TProcessor,1,1,0,0,2
test.unit.org.apache.cassandra.io.sstable.SSTableSimpleWriterTest,1,1,0,0,2
JsonFactory,0,1,0,0,1
src.java.org.apache.cassandra.db.index.keys.KeysIndex,0,1,0,0,1
IVersionedSerializer,1,1,0,0,2
src.java.org.apache.cassandra.cache.AutoSavingKeyCache,1,1,0,0,2
SortedSet,1,1,0,0,2
test.unit.org.apache.cassandra.io.LazilyCompactedRowTest$LazilyCompactingController,0,1,0,0,1
src.java.org.apache.cassandra.io.compress.CompressedSequentialWriter$CompressedFileWriterMark,0,1,0,0,1
interface.thrift.gen-java.org.apache.cassandra.thrift.Cassandra$Client$Factory,1,1,0,0,2
interface.thrift.gen-java.org.apache.cassandra.thrift.Cassandra$AsyncClient$multiget_count_call,1,1,0,0,2
src.java.org.apache.cassandra.db.ColumnFamilyStore,1,1,0,0,2
interface.thrift.gen-java.org.apache.cassandra.thrift.Cassandra$AsyncClient$system_add_keyspace_call,1,1,0,0,2
BigIntegerToken,0,1,0,0,1
src.java.org.apache.cassandra.cql.DropIndexStatement,0,1,0,0,1
Constructor,1,1,0,0,2
test.unit.org.apache.cassandra.service.StorageProxyTest,1,1,0,0,2
KeyspaceNotDefinedException,0,1,0,0,1
test.unit.org.apache.cassandra.locator.ReplicationStrategyEndpointCacheTest$FakeNetworkTopologyStrategy,0,1,0,0,1
test.unit.org.apache.cassandra.io.compress.CompressedRandomAccessReaderTest,1,1,0,0,2
